accession,Tm,ogt
O15037,50.438493321772256,37.0
O15042,47.214820961280196,37.0
O15047,44.73782239760663,37.0
O15055,47.29595542998118,37.0
O15056,48.10662908921255,37.0
O15063,48.989427700601276,37.0
O15066,49.312784773855256,37.0
O15067,49.284592264414655,37.0
O15083,50.7716322573886,37.0
O15084,51.737433772725886,37.0
O15085,45.663881085461924,37.0
O15090,51.7131983241437,37.0
O15091,45.27763273868488,37.0
O15111,46.75168008967755,37.0
O15116,62.94310485262117,37.0
O15117,47.67110848318117,37.0
O15123,48.566866539313644,37.0
O15126,53.192384474079375,37.0
O15127,53.10963294155414,37.0
O15143,54.21951859317703,37.0
O15144,56.474623285255134,37.0
O15145,54.96603949212688,37.0
O15151,55.31246007289016,37.0
O15156,52.97144162668658,37.0
O15160,47.07580446057193,37.0
O15162,52.91722484851278,37.0
O15164,47.11619797685282,37.0
O15169,48.65739758004828,37.0
O15173,54.55431129557409,37.0
O15182,49.6977088406738,37.0
O15197,55.89161056120232,37.0
O15198,48.32774439408796,37.0
O15211,43.98854845264659,37.0
O15212,61.233915546724425,37.0
O15217,50.74123662462001,37.0
O15228,53.77745178159166,37.0
O15235,50.382132023011955,37.0
O15243,55.22102327540913,37.0
O15247,48.20163239869191,37.0
O15254,53.875495399341226,37.0
O15255,53.136172002835984,37.0
O15258,52.757426493862205,37.0
O15259,53.660408950992014,37.0
O15260,57.4353656809137,37.0
O15269,50.61886487532448,37.0
O15270,51.537998068355,37.0
O15287,47.01507683598744,37.0
O15294,49.244239380596326,37.0
O15305,54.17552658701111,37.0
O15315,51.293139857057305,37.0
O15318,56.31550073517273,37.0
O15344,50.05499029754291,37.0
O15347,55.46438966027889,37.0
O15355,46.70259773727842,37.0
O15357,48.12543924886312,37.0
O15360,47.87553915639615,37.0
O15371,46.9862527803726,37.0
O15375,48.43918840216903,37.0
O15379,49.49135450055193,37.0
O15381,48.65189378687358,37.0
O15394,47.57443955298036,37.0
O15397,46.356823277073744,37.0
O15431,51.85514209526037,37.0
O15439,54.593319854127316,37.0
O15440,44.56710422013336,37.0
O15446,60.64782458532996,37.0
O15457,47.7320650455341,37.0
O15460,50.09293856584582,37.0
O15479,50.127642554048535,37.0
O15498,54.754908625659,37.0
O15511,55.63333486917853,37.0
O15519,47.86931218712769,37.0
O15525,51.60695635652407,37.0
O15530,49.70480082622287,37.0
O15541,60.70492190580276,37.0
O15550,48.18423318327008,37.0
O43143,55.06146106589115,37.0
O43148,54.68362984172214,37.0
O43149,51.072547134595624,37.0
O43150,52.71917482676472,37.0
O43156,47.37859298172218,37.0
O43159,49.49649299738877,37.0
O43164,51.9708950598805,37.0
O43166,51.94394934588523,37.0
O43167,51.74940820094129,37.0
O43172,50.2870973773957,37.0
O43175,55.65126967723059,37.0
O43182,46.21455743966963,37.0
O43236,54.80053698876484,37.0
O43237,49.3143760597969,37.0
O43242,52.94870704518637,37.0
O43251,50.15377522773017,37.0
O43252,53.88917084721396,37.0
O43255,52.98297230032577,37.0
O43257,48.43389316054535,37.0
O43264,48.26449246037561,37.0
O43293,48.97204759817476,37.0
O43294,54.330391419243696,37.0
O43295,46.613324810517724,37.0
O43298,57.137333166538845,37.0
O43299,49.7997780734393,37.0
O43301,55.88353723602658,37.0
O43303,47.884715069093886,37.0
O43310,52.06339235019799,37.0
O43314,53.775833518869625,37.0
O43318,47.947657949516994,37.0
O43324,47.934270131786185,37.0
O43325,53.26631716662208,37.0
O43353,51.46943981050208,37.0
O43374,51.91834642051498,37.0
O43379,48.480853085663554,37.0
O43390,47.326380470277456,37.0
O43395,49.10577011146251,37.0
O43396,49.375665988896976,37.0
O43399,55.814019038766176,37.0
O43402,45.63684165594,37.0
O43405,52.108199606143046,37.0
O43414,52.87688292723355,37.0
O43422,48.8546182035098,37.0
O43426,49.73351427480021,37.0
O43427,49.8505815820033,37.0
O43432,45.93602682893384,37.0
O43435,49.63799951667467,37.0
O43439,45.24523268675133,37.0
O43447,50.907042155536956,37.0
O43451,52.47520383379533,37.0
O43464,61.41922195200647,37.0
O43482,51.84207787726059,37.0
O43488,53.19178380836905,37.0
O43491,52.80969274117693,37.0
O43502,51.883668851242554,37.0
O43513,51.971051987493915,37.0
O43516,57.55794680670757,37.0
O43524,48.07564095018901,37.0
O43542,51.5111180688493,37.0
O43543,51.78396252554391,37.0
O43566,47.59176355013382,37.0
O43567,54.692859923471545,37.0
O43572,47.929606341053216,37.0
O43583,57.56645483688656,37.0
O43592,48.8679402711888,37.0
O43598,61.80159454974348,37.0
O43609,57.712756177925506,37.0
O43612,49.71285687696437,37.0
O43615,50.706251096391966,37.0
O43617,53.22526545313747,37.0
O43633,54.10230263974907,37.0
O43639,48.8925427863232,37.0
O43663,44.780750556252485,37.0
O43665,51.634704295927186,37.0
O43670,59.94882830550857,37.0
O43678,53.01299990411516,37.0
O43681,55.462117155272814,37.0
O43683,47.90598146920964,37.0
O43684,54.41051587603212,37.0
O43707,61.34308386191054,37.0
O43708,55.335351935827056,37.0
O43709,52.1279063264523,37.0
O43716,49.58997527598266,37.0
O43719,46.580672622354925,37.0
O43739,51.60170886152377,37.0
O43745,50.771246444101905,37.0
O43747,47.67918905601309,37.0
O43752,53.27266751773864,37.0
O43759,51.572745330922125,37.0
O43765,50.34014099475684,37.0
O43766,59.42037010989216,37.0
O43776,55.444925854023296,37.0
O43805,52.98245895717025,37.0
O43809,54.50779488495084,37.0
O43813,57.463775801912135,37.0
O43815,52.844576604878505,37.0
O43823,50.829682222861656,37.0
O43824,51.7890226016251,37.0
O43829,53.21507970783213,37.0
O43837,53.22693022758748,37.0
O43847,48.53774103476383,37.0
O43865,52.065037314362456,37.0
O43895,49.81056194153336,37.0
O43896,47.15705650935187,37.0
O43909,46.17346448307152,37.0
O43913,46.2930564735162,37.0
O43924,52.115426048123524,37.0
O43929,46.94959315124568,37.0
O43933,47.25603524508004,37.0
O60216,53.35922441146691,37.0
O60231,49.14757979204791,37.0
O60232,57.29560877406247,37.0
O60234,51.05696522468365,37.0
O60238,52.02932921190915,37.0
O60239,52.59097588930645,37.0
O60241,53.92009169553518,37.0
O60244,49.72649578565775,37.0
O60256,61.756806269857,37.0
O60264,47.182497107599374,37.0
O60268,49.110507494716636,37.0
O60269,48.58014978806257,37.0
O60271,48.8645817125976,37.0
O60287,48.87769530582714,37.0
O60290,51.27792599987103,37.0
O60293,48.70416858103374,37.0
O60294,48.22756717897783,37.0
O60299,52.46046583974777,37.0
O60306,46.890354282923944,37.0
O60307,48.93172492823464,37.0
O60308,53.17026915125357,37.0
O60313,50.62331599076188,37.0
O60315,56.495516564089485,37.0
O60318,51.83939058046805,37.0
O60331,48.98885563463449,37.0
O60333,49.261686060499926,37.0
O60336,49.51712047347992,37.0
O60341,46.876892203472465,37.0
O60343,49.813209558336105,37.0
O60344,48.05768263000179,37.0
O60346,51.29130369438701,37.0
O60347,49.886218396949296,37.0
O60393,55.55501231912912,37.0
O60443,52.80291857286627,37.0
O60447,46.41428572001426,37.0
O60486,50.71681953553054,37.0
O60488,47.2456113176017,37.0
O60493,46.03350048816735,37.0
O60496,47.64900920431025,37.0
O60499,51.266796128670656,37.0
O60502,52.01113615982398,37.0
O60504,50.4131094179592,37.0
O60506,51.94610146076748,37.0
O60508,51.941273338216696,37.0
O60518,52.49122104745328,37.0
O60524,48.857277830264906,37.0
O60547,56.360460979516816,37.0
O60551,48.05327000096445,37.0
O60563,49.79813482658391,37.0
O60566,47.61174712752478,37.0
O60568,53.08219642568247,37.0
O60573,48.62888788526453,37.0
O60583,50.028131365232966,37.0
O60610,46.41324758726083,37.0
O60613,52.2306102479808,37.0
O60645,47.30152012168976,37.0
O60664,54.724884067452095,37.0
O60671,54.4562011133653,37.0
O60674,51.88847247785576,37.0
O60678,49.58019521918825,37.0
O60684,46.43328377726888,37.0
O60701,52.73435166073631,37.0
O60716,44.75914593817768,37.0
O60732,45.8092071660236,37.0
O60739,57.2682715115549,37.0
O60749,49.99087286949982,37.0
O60763,50.44963899509291,37.0
O60783,50.03851035522837,37.0
O60784,49.42887355183104,37.0
O60825,52.8685061285577,37.0
O60826,48.70723010547967,37.0
O60832,52.364470203004146,37.0
O60841,50.5546346407079,37.0
O60869,60.13870424274734,37.0
O60870,47.48612940837647,37.0
O60884,46.60034543206058,37.0
O60885,46.788200618865105,37.0
O60888,61.16995387466896,37.0
O60907,51.57903204515608,37.0
O60921,54.82545915549606,37.0
O60925,57.79515677465601,37.0
O60927,60.8531146319076,37.0
O60930,48.62310496697637,37.0
O60934,47.86736341387484,37.0
O60938,49.312230873132314,37.0
O60942,47.34139973038408,37.0
O75030,50.493416900212516,37.0
O75037,47.302155058632,37.0
O75044,49.81255383535207,37.0
O75061,51.19506078251301,37.0
O75064,51.48116404601885,37.0
O75072,48.46924912095996,37.0
O75074,55.826093602118995,37.0
O75081,44.10906319180679,37.0
O75083,51.22782184375607,37.0
O75112,60.37618486184057,37.0
O75113,48.410398740095054,37.0
O75116,48.56055473220436,37.0
O75122,46.65154668684187,37.0
O75129,42.87475223269337,37.0
O75131,50.79546509169794,37.0
O75140,51.595102097219915,37.0
O75143,51.63568625014416,37.0
O75145,50.64039249789529,37.0
O75146,49.32217081470911,37.0
O75147,46.433478603892866,37.0
O75150,45.78031667117284,37.0
O75151,53.78780357799881,37.0
O75152,47.71372978232654,37.0
O75153,48.40530773163451,37.0
O75155,48.15071174310857,37.0
O75157,53.800382311041474,37.0
O75164,46.12971269470505,37.0
O75165,51.00147743039321,37.0
O75170,53.806004661818065,37.0
O75175,50.51987414198969,37.0
O75177,45.902527917867026,37.0
O75179,47.52274965234217,37.0
O75190,46.7131307407794,37.0
O75191,47.6135034298881,37.0
O75197,52.42651961638303,37.0
O75208,53.12013529601142,37.0
O75223,54.89647424045512,37.0
O75298,57.0551380607873,37.0
O75306,57.28296451774856,37.0
O75312,51.86000071398491,37.0
O75317,51.86734093656702,37.0
O75323,53.20890808943227,37.0
O75325,54.59673610367211,37.0
O75326,45.67887969005395,37.0
O75330,46.9421239523474,37.0
O75340,50.50188497373027,37.0
O75342,54.53331244156487,37.0
O75347,59.472015055656,37.0
O75348,52.647068601402665,37.0
O75351,50.37026485023283,37.0
O75356,53.05455970906034,37.0
O75362,51.07910826112972,37.0
O75367,53.30664837412101,37.0
O75368,54.54249753775541,37.0
O75369,51.154883670093156,37.0
O75373,51.17219878367864,37.0
O75376,48.069605501269834,37.0
O75379,52.47421525213852,37.0
O75382,50.94363070694368,37.0
O75385,50.35391450411582,37.0
O75387,53.45033760273561,37.0
O75390,52.37101131117842,37.0
O75391,54.749464676371886,37.0
O75394,50.512822506900676,37.0
O75396,53.81363967359899,37.0
O75398,47.861850316920055,37.0
O75400,46.32173776623329,37.0
O75410,55.29108912682716,37.0
O75414,57.203722641627905,37.0
O75419,44.280468407074245,37.0
O75420,47.01218663813966,37.0
O75427,46.98287770809323,37.0
O75431,53.21616416245844,37.0
O75436,53.70863936720086,37.0
O75439,52.12771814006804,37.0
O75446,47.85586002176275,37.0
O75448,53.75723631908361,37.0
O75449,49.45404010155623,37.0
O75461,51.767115398195365,37.0
O75475,51.160928187995054,37.0
O75477,53.974893418863324,37.0
O75486,47.30265973051311,37.0
O75489,55.328017524366416,37.0
O75494,52.246141657478574,37.0
O75496,63.24178937930299,37.0
O75503,54.20779550552741,37.0
O75506,57.99045795628072,37.0
O75521,53.1252065507404,37.0
O75528,49.70336839793977,37.0
O75529,48.91690324681427,37.0
O75530,50.23085188498537,37.0
O75533,49.71014229961199,37.0
O75534,45.595608578716615,37.0
O75554,59.284240836270975,37.0
O75563,47.72798783235666,37.0
O75569,48.497123828975354,37.0
O75570,48.07836985836279,37.0
O75575,51.02061566862074,37.0
O75582,48.64425658894055,37.0
O75600,49.18498022251613,37.0
O75607,55.62088720300024,37.0
O75608,55.77590782848907,37.0
O75616,45.083275381799666,37.0
O75626,57.06385518433202,37.0
O75628,48.834999697585225,37.0
O75629,54.7815431310021,37.0
O75638,54.78068625215449,37.0
O75643,51.841982212881064,37.0
O75648,53.51058503182126,37.0
O75663,49.732234030722566,37.0
O75665,51.57342234817846,37.0
O75674,51.55001100129512,37.0
O75683,54.212879263408965,37.0
O75688,51.255632605699866,37.0
O75694,47.99093251078888,37.0
O75695,52.029365733169705,37.0
O75717,47.49496047904296,37.0
O75718,48.290400696536,37.0
O75771,50.93565557516358,37.0
O75791,48.03409972798531,37.0
O75792,48.203757011755215,37.0
O75794,49.853075181741026,37.0
O75808,48.74605895241447,37.0
O75815,55.07977362060814,37.0
O75817,55.61821346304792,37.0
O75818,57.1454049248419,37.0
O75821,47.66092207228124,37.0
O75822,53.53222548711972,37.0
O75832,49.58417249044393,37.0
O75838,54.336282755046604,37.0
O75843,46.58132807886273,37.0
O75844,54.292488246595845,37.0
O75864,49.79932584459553,37.0
O75865,49.45990538644485,37.0
O75874,58.15195979037523,37.0
O75879,46.55434909090874,37.0
O75880,50.37306230374435,37.0
O75882,59.36986538326446,37.0
O75884,49.91120499790175,37.0
O75886,49.82570349971949,37.0
O75908,59.47760058975558,37.0
O75909,53.69340580576912,37.0
O75911,52.209818410255664,37.0
O75914,53.7996037133457,37.0
O75916,54.9442185048957,37.0
O75928,46.2292844913022,37.0
O75934,51.346474190602436,37.0
O75935,49.461168910870185,37.0
O75937,50.85454432634444,37.0
O75940,64.41088170642365,37.0
O75943,45.58256763986522,37.0
O75955,54.51064287536702,37.0
O75956,52.01657302089284,37.0
O75971,55.87645862188682,37.0
O76003,49.48891843488093,37.0
O76021,52.25677673193144,37.0
O76031,52.669301585286405,37.0
O76039,54.040879831963025,37.0
O76041,54.70915852937161,37.0
O76070,60.91859176531618,37.0
O76071,53.54947099254976,37.0
O76075,51.38601448199254,37.0
O76081,51.75051546608814,37.0
O76083,53.33067651925647,37.0
O76094,47.9434245128747,37.0
O77932,51.07545907433093,37.0
O94761,48.155251948910646,37.0
O94762,48.85969902760077,37.0
O94763,52.95351464335591,37.0
O94768,47.67432740776987,37.0
O94776,47.67883426011878,37.0
O94782,47.115083942772834,37.0
O94788,58.108464239668976,37.0
O94804,47.295453836491475,37.0
O94806,48.0881300694694,37.0
O94817,48.92781387053783,37.0
O94818,48.48321964425096,37.0
O94822,47.88987763477196,37.0
O94826,49.70444604210317,37.0
O94829,49.63480079818932,37.0
O94830,52.6326033491593,37.0
O94832,49.77875951838489,37.0
O94842,51.03697098268319,37.0
O94851,49.02984064081299,37.0
O94854,49.01743153634129,37.0
O94855,50.16106523314198,37.0
O94864,49.33339040238696,37.0
O94874,48.04161226301717,37.0
O94880,50.66787594879775,37.0
O94886,55.23177803879191,37.0
O94887,46.295529491449166,37.0
O94888,52.00219063544449,37.0
O94889,50.02504870973183,37.0
O94892,51.18942285289778,37.0
O94903,48.33320023363616,37.0
O94905,50.33957178622371,37.0
O94906,45.39458762129206,37.0
O94913,44.84707251205058,37.0
O94915,52.87686066723872,37.0
O94916,46.80770852837763,37.0
O94919,55.911199071904164,37.0
O94925,48.744344073216176,37.0
O94927,46.2640794859737,37.0
O94941,46.79210427751359,37.0
O94952,49.470618576695905,37.0
O94964,48.30217127246889,37.0
O94966,49.91615275015372,37.0
O94967,54.53642065324489,37.0
O94973,52.14987487330443,37.0
O94979,46.769257727961474,37.0
O94986,49.144972282355916,37.0
O94992,52.990806398983395,37.0
O95057,51.04289782186844,37.0
O95059,57.21750940344275,37.0
O95067,51.19716764771986,37.0
O95071,46.55530293675352,37.0
O95072,56.00630797320061,37.0
O95081,46.29124481399642,37.0
O95104,46.98858423238384,37.0
O95140,48.30041582966881,37.0
O95149,48.08644428983537,37.0
O95155,50.053185841353056,37.0
O95159,53.77079671133231,37.0
O95163,53.88311349870332,37.0
O95206,50.70680694461365,37.0
O95208,55.41563554153799,37.0
O95218,62.66673561008932,37.0
O95219,49.165731394814976,37.0
O95229,47.183055795316506,37.0
O95232,47.59836199204284,37.0
O95235,47.528348328249564,37.0
O95239,44.79950545526614,37.0
O95243,49.97043640445233,37.0
O95248,50.05491844086757,37.0
O95251,47.08667766177378,37.0
O95260,52.1267308107719,37.0
O95273,46.966272195166084,37.0
O95292,53.84093938268797,37.0
O95295,53.95496670089804,37.0
O95336,57.76155395331077,37.0
O95342,53.93999284715522,37.0
O95347,48.218391696370645,37.0
O95352,50.54382961927182,37.0
O95359,53.43898326409444,37.0
O95363,48.319278676954724,37.0
O95365,52.68670400739097,37.0
O95372,53.398032080669395,37.0
O95373,49.072727940103206,37.0
O95376,52.75318590007317,37.0
O95379,50.02418968716029,37.0
O95391,46.76291062405001,37.0
O95393,48.08164021559545,37.0
O95394,50.01071463603877,37.0
O95396,48.23086912697866,37.0
O95400,47.75460955456742,37.0
O95402,52.94424207453544,37.0
O95405,52.4097060679703,37.0
O95411,48.69457105927192,37.0
O95425,54.202451442197095,37.0
O95429,51.34039917856835,37.0
O95433,50.35187682807311,37.0
O95447,58.028230018176075,37.0
O95453,50.272180171651,37.0
O95455,56.427558142213584,37.0
O95456,55.03729253116798,37.0
O95466,44.38682852613104,37.0
O95467,50.7051701843317,37.0
O95476,51.395938252699736,37.0
O95477,52.538619015119075,37.0
O95478,52.233687828901836,37.0
O95479,49.26817090456982,37.0
O95486,48.79791886295421,37.0
O95487,46.44609260221897,37.0
O95502,52.14090126745788,37.0
O95522,57.29544063305729,37.0
O95544,59.22365326048218,37.0
O95551,48.56086113418114,37.0
O95562,53.365721956387134,37.0
O95568,51.974405963627056,37.0
O95571,56.7242881566568,37.0
O95573,50.33651933289018,37.0
O95602,49.5239841466996,37.0
O95613,48.55994571225264,37.0
O95619,50.61432851637696,37.0
O95620,56.643531693390656,37.0
O95625,44.25367885421568,37.0
O95626,47.14269278764573,37.0
O95628,52.33816125161656,37.0
O95630,47.13285401083456,37.0
O95639,48.690576669531815,37.0
O95644,47.232833934708694,37.0
O95671,49.54186481067033,37.0
O95684,50.00520796563804,37.0
O95685,50.16762750664974,37.0
O95707,51.89980326988257,37.0
O95714,49.82107154103424,37.0
O95716,58.65545299867954,37.0
O95721,56.547658233687514,37.0
O95747,47.654669478659784,37.0
O95749,60.25055088760039,37.0
O95757,50.515863685045076,37.0
O95758,46.17452631123421,37.0
O95777,63.38464257366451,37.0
O95782,52.032086884007555,37.0
O95785,48.24805132524947,37.0
O95793,51.649624829988404,37.0
O95801,48.151967225741444,37.0
O95810,51.19685357712062,37.0
O95813,56.87208429842342,37.0
O95816,49.54463655127304,37.0
O95817,59.22523047901826,37.0
O95819,49.90842579239163,37.0
O95822,55.14922545424311,37.0
O95825,59.27921670083383,37.0
O95834,52.46955472604692,37.0
O95835,44.43860217724627,37.0
O95848,54.98733420946165,37.0
O95861,60.774212817834574,37.0
O95865,55.80404107793974,37.0
O95873,54.80977695419408,37.0
O95881,50.334380480743825,37.0
O95886,49.13671098082887,37.0
O95900,46.658353956506986,37.0
O95905,46.426237124863285,37.0
O95970,55.327415594062046,37.0
O95983,46.98876272148833,37.0
O95985,49.34937171932977,37.0
O95989,55.8725432887621,37.0
O95997,53.414378809878556,37.0
O95999,48.07523573095859,37.0
O96005,51.79848188087185,37.0
O96006,49.266428803031516,37.0
O96007,61.74061975227595,37.0
O96009,50.11924700125183,37.0
O96011,52.5646175123731,37.0
O96013,50.70827153527013,37.0
O96017,50.59310394713374,37.0
O96018,43.15672774712317,37.0
O96019,50.63019918461883,37.0
O96020,54.041792961175446,37.0
O96028,47.53517845195001,37.0
O96033,53.32173788836123,37.0
P00167,57.275890594050345,37.0
P00338,61.23373341325446,37.0
P00352,59.97748781465858,37.0
P00367,56.39381648890707,37.0
P00374,45.41838323555654,37.0
P00387,56.19473525006421,37.0
P00390,67.49974674369437,37.0
P00441,61.263298921758384,37.0
P00480,54.098722191085514,37.0
P00492,66.613965257477,37.0
P00519,45.70695004649634,37.0
P00558,54.14919159664109,37.0
P00568,50.43379398408542,37.0
P00747,56.29620987428897,37.0
P00813,59.60979570944504,37.0
P00915,52.57011675188669,37.0
P00918,50.921890987598374,37.0
P00966,52.33439383061469,37.0
P01033,56.22441707724605,37.0
P01034,54.78884643317393,37.0
P01040,65.22471398067529,37.0
P01106,45.424061539170744,37.0
P01111,60.9199104574087,37.0
P01116,57.43912233363663,37.0
P01137,57.7825941398216,37.0
P01241,52.98344282312995,37.0
P01709,54.67183949846792,37.0
P01775,52.60364517798231,37.0
P01782,53.77973664484165,37.0
P02008,59.48014487443483,37.0
P02042,57.04053987783467,37.0
P02100,59.10141740365251,37.0
P02511,45.9204402869764,37.0
P02545,55.12186200206282,37.0
P02549,46.563515131438685,37.0
P02649,53.03339268897602,37.0
P02654,54.03441294122249,37.0
P02750,53.526020453193105,37.0
P02751,54.2954390100315,37.0
P02786,52.343953859769556,37.0
P02788,53.29881387163689,37.0
P02794,59.54627129024809,37.0
P02818,46.17737080454024,37.0
P04040,63.02373338671829,37.0
P04049,45.68517799971465,37.0
P04062,53.21025492416803,37.0
P04066,57.890122747337486,37.0
P04075,61.039983924335566,37.0
P04080,54.50867325225287,37.0
P04083,48.373840182307006,37.0
P04114,59.13411012112164,37.0
P04150,46.908724923379594,37.0
P04181,52.46918659981261,37.0
P04183,60.2013624843472,37.0
P04275,53.05016013804982,37.0
P04350,54.762918231976,37.0
P04424,55.37993688046934,37.0
P04632,55.344456867500554,37.0
P04792,44.40156100962827,37.0
P04818,48.618222202432236,37.0
P04843,54.69778742770911,37.0
P04844,54.56807123138538,37.0
P04899,51.62560377169316,37.0
P04908,52.00645117774374,37.0
P04920,52.91890961915517,37.0
P05023,53.44687923295999,37.0
P05060,51.49746419282446,37.0
P05091,53.951840038006395,37.0
P05108,48.947228177185266,37.0
P05112,54.72671537220929,37.0
P05161,49.413546863419576,37.0
P05165,53.517562221368195,37.0
P05166,56.25886379539252,37.0
P05198,52.7022484844909,37.0
P05362,58.01143498854573,37.0
P05386,55.985694245940756,37.0
P05388,55.237641795863794,37.0
P05412,54.942983522337244,37.0
P05423,46.71809579973798,37.0
P05455,50.186830303912885,37.0
P05556,56.77062121702944,37.0
P05771,49.136800969510205,37.0
P05783,50.80101379579057,37.0
P05937,54.39074860475766,37.0
P06132,59.339713157037,37.0
P06280,55.76178270633535,37.0
P06396,53.496809747205106,37.0
P06400,52.3931389810189,37.0
P06454,60.13982508322061,37.0
P06493,48.32384450556921,37.0
P06703,55.128433751998315,37.0
P06730,54.327774956617205,37.0
P06733,61.85888215460936,37.0
P06737,56.34095122328875,37.0
P06744,54.50724392983258,37.0
P06746,46.546502197057734,37.0
P06748,57.61583176620472,37.0
P06753,62.937499668510725,37.0
P06865,56.9909670106638,37.0
P06899,49.36342297460555,37.0
P07099,58.672842981309365,37.0
P07101,51.417182830549784,37.0
P07108,58.75781135653148,37.0
P07195,63.81232964628823,37.0
P07205,54.383591154036516,37.0
P07225,53.85783127155565,37.0
P07237,57.85433885057893,37.0
P07311,54.35131175255523,37.0
P07339,57.22917879480687,37.0
P07355,52.718916169905356,37.0
P07358,52.63545355290543,37.0
P07360,52.81727777529169,37.0
P07384,57.19032246065568,37.0
