Protein,species,asymptote,mid,m,Tm,r2,ogt
O15164,Homo sapiens K562 cell,0.06580915731528778,46.93721112209961,863.7895383800328,47.30822553348048,0.9983810664615698,37
O15164,Homo sapiens K562 cells,0.0996895843343255,46.83635370241584,4914.148125683091,46.92417042022515,0.977510519928766,37
O15235,Homo sapiens K562 cell,0.011190718295903585,49.092696553324544,834.1720933958862,49.16203368569677,0.9905045035033453,37
O15235,Homo sapiens K562 cells,0.0573593445657009,51.485728828387934,2979.1207331076093,51.60223036032714,0.9191716262504276,37
O15247,Homo sapiens K562 cell,0.046780002278398396,48.303251235595894,972.4565744142102,48.54739627583019,0.9974969514736451,37
O15247,Homo sapiens K562 cells,0.0310816694314734,47.75639371962673,1485.6612154357929,47.85586852155363,0.998397487819066,37
O15294,Homo sapiens K562 cell,0.047179281579179756,48.77089338507949,1086.2632372999174,48.98905027953222,0.9989725021162521,37
O15294,Homo sapiens K562 cells,0.0031073132443678,49.48286551717136,1352.4723050604623,49.49942848166044,0.9948528606729444,37
O15305,Homo sapiens K562 cell,0.12569506929165203,52.33119531663859,1470.9792017560592,52.88009080945605,0.9985372984130865,37
O15305,Homo sapiens K562 cells,3.18050082728513e-22,55.46631138605071,1135.632038328073,55.47096236456618,0.991812310664791,37
O15318,Homo sapiens K562 cell,0.2077334088280203,52.63166882287879,827.6575983585534,54.50600829210728,0.979160803076739,37
O15318,Homo sapiens K562 cells,0.172441954168197,57.121591783708496,1409.734060631174,58.124993178238185,0.9009585003295576,37
O15355,Homo sapiens K562 cell,0.043224752537517126,46.850348902115904,1118.706346934299,47.02986889522208,0.9978630916634681,37
O15355,Homo sapiens K562 cells,0.0221040196879254,46.31599013148581,2046.661239492929,46.375326579334754,0.999665887453952,37
O15357,Homo sapiens K562 cell,0.10614939230105604,48.19237068151854,1133.4826604128261,48.69528997143317,0.9950828516783358,37
O15357,Homo sapiens K562 cells,0.068002873384572,47.397332500619456,2254.163796608552,47.55558852629306,0.9877871990776664,37
O15371,Homo sapiens K562 cell,0.06583266143036533,47.94960991665737,1147.9446198118167,48.24274388645173,0.9968341643140286,37
O15371,Homo sapiens K562 cells,0.0241106310436615,45.629657743604895,1068.5180612603351,45.72976167429348,0.9974455670737564,37
O15379,Homo sapiens K562 cell,0.03115124757100692,50.306839367682535,704.9366136329663,50.54472623764578,0.9930553365946473,37
O15379,Homo sapiens K562 cells,1.4820943908769045e-18,48.43276547268033,568.6743322281412,48.43798276345807,0.9875011044321588,37
O15397,Homo sapiens K562 cell,0.05342167819909108,47.019289278750165,978.2156795204687,47.28412363713691,0.9945313969823136,37
O15397,Homo sapiens K562 cells,0.0244953579884565,45.34389483481939,1342.9180001707027,45.42952291701057,0.9988988935008,37
O15439,Homo sapiens K562 cell,0.4380664015394674,51.60060531655055,1311.9351618509168,56.250719898572676,0.9800644919768509,37
O15439,Homo sapiens K562 cells,0.0897173932077592,52.41815353807798,1063.2117305840825,52.93591980968196,0.951877616917136,37
O15498,Homo sapiens K562 cell,0.14803298431770007,52.46896001177403,1126.4335054090532,53.35405887059236,0.9861510647136138,37
O15498,Homo sapiens K562 cells,4.652011416614542e-19,56.1524438123919,1173.2227064705382,56.15575838072563,0.9937038161616052,37
O15511,Homo sapiens K562 cell,0.45415052250832033,51.23586456431644,1366.9966259162873,56.315957012770696,0.9932834430129502,37
O15511,Homo sapiens K562 cells,3.47331215302528e-21,54.95000110508811,619.8316537753745,54.95071272558637,0.980401488510374,37
O15530,Homo sapiens K562 cell,0.08640040575350262,49.27135811504487,1208.2466619998781,49.66381447514534,0.9983815357513613,37
O15530,Homo sapiens K562 cells,0.0355985366642156,50.59644854210032,2398.358615486011,50.67782261235158,0.9693002003701288,37
O15530,Homo sapiens K562 cells,0.0088276359861003,48.74267144979895,1457.9325901841062,48.7727653911717,0.9986477591411452,37
O15550,Homo sapiens K562 cell,0.1313761065138391,47.91117563094996,1209.4771594044437,48.51159198670414,0.9995739766257192,37
O15550,Homo sapiens K562 cells,0.0388422445237505,47.70679986140213,1244.683436793458,47.85687437983602,0.9927332193109508,37
O43143,Homo sapiens K562 cell,0.17953305686232457,54.079071608583405,2056.193565280993,54.734466229737265,0.9801636830035084,37
O43143,Homo sapiens K562 cells,0.0320692636288756,55.27583958199467,1949.4056692105232,55.38845590204504,0.9900322374127952,37
O43148,Homo sapiens K562 cell,0.24756493864007179,52.942400842485235,1898.1870405793372,53.97378276706525,0.9913267043279866,37
O43148,Homo sapiens K562 cells,8.065002084853326e-16,55.38865921465329,1086.7287969888978,55.393476916379015,0.993466606407765,37
O43149,Homo sapiens K562 cell,0.09273484828979246,50.36446473933336,1438.5576028465232,50.73592356410713,0.997834517139714,37
O43149,Homo sapiens K562 cells,0.0814154255349944,51.25756843552215,3774.2214435049127,51.40917070508412,0.9928718730643692,37
O43156,Homo sapiens K562 cell,0.060377523506845505,47.77576446052846,920.7577111310195,48.10077835913564,0.9976295492345323,37
O43156,Homo sapiens K562 cells,0.0420751733095204,46.50581397817608,1316.4007726924328,46.65640760430872,0.9983894508921446,37
O43164,Homo sapiens K562 cell,0.40197414975458495,49.33144103016986,1015.8040245199044,53.603678647853954,0.9911030986531243,37
O43164,Homo sapiens K562 cells,0.0478606804348847,49.857924544241165,532.307032498404,50.33811147190704,0.9776844808976776,37
O43167,Homo sapiens K562 cell,0.24147235105837958,50.81206460540587,1300.7654432810705,52.17012866633357,0.9638941933092738,37
O43167,Homo sapiens K562 cells,0.1214661812406149,50.70809928861488,1190.4453302186662,51.32868773554901,0.9719812129613228,37
O43175,Homo sapiens K562 cell,0.21053856027536977,52.86254746985473,1314.9713715775224,54.05464447582747,0.9960112073790511,37
O43175,Homo sapiens K562 cells,5.161509343530458e-19,57.2437525008472,1135.3575256879828,57.24789487863371,0.9832297754406286,37
O43182,Homo sapiens K562 cell,0.057128651739426585,47.12862898734887,850.247013242109,47.45603034460636,0.9926499080328701,37
O43182,Homo sapiens K562 cells,0.0261585194449049,44.8970950056963,1423.9682658288716,44.9730845347329,0.997077705229456,37
O43237,Homo sapiens K562 cell,0.06477656114660754,48.802400429371865,1302.6797652831979,49.06065356055339,0.991578047467611,37
O43237,Homo sapiens K562 cells,0.0073093951369792,49.52890552998608,1052.283094090112,49.5680985590404,0.9939854442628469,37
O43242,Homo sapiens K562 cell,0.07365504389684104,52.300390260845326,1109.5231098675551,52.70246867082271,0.9957575835536735,37
O43242,Homo sapiens K562 cells,2.0373796656312735e-25,53.190934657071686,1067.972765763166,53.19494541955002,0.9969258651084592,37
O43252,Homo sapiens K562 cell,0.10765347697776871,53.149820732443395,1962.7968531196225,53.515887064137736,0.9957466136167546,37
O43252,Homo sapiens K562 cells,0.0222250027161511,54.190793395147466,2132.192212584957,54.26245463029018,0.9982303251563144,37
O43264,Homo sapiens K562 cell,0.040872672636392327,47.76223868036429,1063.4074658956824,47.94663039249751,0.9975286720968797,37
O43264,Homo sapiens K562 cells,0.0178363947654772,48.5294973590992,1781.4160956361277,48.58235452825371,0.9998292412227826,37
O43299,Homo sapiens K562 cell,0.023330652497044347,48.34936058361047,648.9961831047074,48.52797194505052,0.9957298209431895,37
O43299,Homo sapiens K562 cells,9.629490136902288e-18,51.06969442954153,963.1645304324792,51.07158420182809,0.9849686348570044,37
O43303,Homo sapiens K562 cell,0.15354480527710754,49.311854117781735,992.3442768213631,50.238449540371846,0.9910624213850042,37
O43303,Homo sapiens K562 cells,0.0318147801303793,46.84591092747653,1038.4648277177826,46.9854149975292,0.9986602656723698,37
O43303,Homo sapiens K562 cells,0.0190650426505803,46.33540899028268,950.1486996313458,46.43028066938062,0.9840563103351124,37
O43310,Homo sapiens K562 cell,0.13027987770108368,51.472265139584295,1350.5718599273005,52.076199479875655,0.995794438581305,37
O43310,Homo sapiens K562 cells,0.1283064931925867,51.59997059455798,1784.6949257217188,52.050585220520325,0.9427855839416026,37
O43314,Homo sapiens K562 cell,0.07254476757881637,52.91014850743721,1400.4879769273207,53.23390713352334,0.9971230113626429,37
O43314,Homo sapiens K562 cells,2.1002632740604215e-26,54.31229361415165,1423.627874937553,54.31775990421591,0.9973837346385976,37
O43318,Homo sapiens K562 cell,0.07839772321136673,48.14168394170528,1044.0939651534345,48.532848229896004,0.9964951465170386,37
O43318,Homo sapiens K562 cells,0.0302755052098465,47.247876084229176,1320.4271350379524,47.36246766913798,0.995933894295616,37
O43324,Homo sapiens K562 cell,0.029605288322490403,46.94398412659245,968.8790684918594,47.08633927828433,0.9961170874617574,37
O43324,Homo sapiens K562 cells,0.025427648035071,48.69926288220729,1524.4223686647342,48.78220098528804,0.9927730937195118,37
O43353,Homo sapiens K562 cell,0.19652967144427957,50.69086808797287,960.1373015238614,52.067604484857824,0.9956740530850233,37
O43353,Homo sapiens K562 cells,0.0332273505408663,50.59808497162063,653.3244502586227,50.87127513614634,0.9947157234289824,37
O43379,Homo sapiens K562 cell,0.08034508351851839,49.17816243080163,884.0870847103522,49.669283472706056,0.9981484521150266,37
O43379,Homo sapiens K562 cells,0.0081579861847156,47.24263638202298,831.912754720704,47.29242269862106,0.9984796790655348,37
O43390,Homo sapiens K562 cell,0.06447737364224748,48.013059688712914,1326.2661790322356,48.26430303557134,0.9855441601834616,37
O43390,Homo sapiens K562 cells,0.0124022842362752,46.32092124960049,883.2209162255004,46.388457904983575,0.9946861989201086,37
O43396,Homo sapiens K562 cell,0.04672213410190417,49.364033520011304,1384.8348359111592,49.545145249359365,0.9975980766708474,37
O43396,Homo sapiens K562 cells,0.0257969143425029,49.1202391469484,1647.0970571543344,49.20618672843459,0.9992017105178972,37
O43399,Homo sapiens K562 cell,0.45066865408414764,50.627637001839716,1691.8348254997966,54.45926873406945,0.9655346965131366,37
O43399,Homo sapiens K562 cells,0.2361846606412107,54.88946717622639,883.3897926466377,57.168769343462905,0.9665614901124374,37
O43402,Homo sapiens K562 cell,0.10971952555139292,46.126106335732864,634.5565854694779,46.972881271601636,0.99056929864613,37
O43402,Homo sapiens K562 cells,0.0655096944005335,43.95265337716712,805.6350471384925,44.30080204027837,0.9794445592498404,37
O43405,Homo sapiens K562 cell,0.12214804265065177,51.27537938212495,741.1177781595017,52.29702216333997,0.9559752608882336,37
O43405,Homo sapiens K562 cells,0.0967659960915807,51.49475582093287,1361.1201372663777,51.91937704894613,0.9718863057467956,37
O43414,Homo sapiens K562 cell,0.1934041915210425,52.81440792922004,1796.84916767511,53.60591063163452,0.9866945030209515,37
O43414,Homo sapiens K562 cells,0.0193086707687162,52.0464934700733,1097.9351279216078,52.14785522283258,0.9906449192501212,37
O43422,Homo sapiens K562 cell,0.095597415213309,48.83877524789532,1130.080507087564,49.30153717266383,0.9986943086448407,37
O43422,Homo sapiens K562 cells,2.6739793683691346e-22,48.40210257029921,967.5778855397938,48.40769923435578,0.97259178196844,37
O43427,Homo sapiens K562 cell,0.09375389013539795,50.62505354873596,1037.8052111151042,51.149128464559844,0.9940216021409494,37
O43427,Homo sapiens K562 cells,7.681766020416466e-21,48.54728181648041,950.2133484685678,48.55203469944676,0.9895589254642236,37
O43432,Homo sapiens K562 cell,0.1169305756900125,47.102801260496456,987.296937467119,47.71799003173385,0.9806824042752952,37
O43432,Homo sapiens K562 cells,0.0455719687594394,44.002134496734094,1288.952197775978,44.15406362613383,0.9967761086574628,37
O43447,Homo sapiens K562 cell,0.0720518234919884,50.59715146299316,1561.478140494987,50.856220961457346,0.9979636563507348,37
O43447,Homo sapiens K562 cells,0.0186030928728159,50.90108692390507,1722.3679272115764,50.95786334961657,0.998144737307376,37
O43482,Homo sapiens K562 cell,0.08006843063290936,51.36028644528429,1447.5046203265779,51.68764852969335,0.9983170392609986,37
O43482,Homo sapiens K562 cells,0.0214244136541168,51.90865943851939,1345.7482145646734,51.99650722482784,0.9984654988984784,37
O43488,Homo sapiens K562 cell,0.09750147930451335,52.63566260451007,2281.73511786741,52.901997067528065,0.9984690109765393,37
O43488,Homo sapiens K562 cells,0.0232463183009734,53.43205309906738,3388.214185681516,53.48157054921004,0.9985162103194588,37
O43491,Homo sapiens K562 cell,0.11488813307919048,52.132957776102096,1919.597294364016,52.52098253525189,0.9973055558890921,37
O43491,Homo sapiens K562 cells,0.054683582852036,53.01681360463148,5526.9896898500965,53.09840294710198,0.993011030767924,37
O43502,Homo sapiens K562 cell,0.11940538040126161,51.78330355770465,1586.677371044543,52.26206543790088,0.9785961550306006,37
O43502,Homo sapiens K562 cells,0.0072510160132689,51.464430264274846,1086.0758890966877,51.50527226458423,0.9693526717590129,37
O43516,Homo sapiens K562 cell,0.4642124579069568,52.98530474505953,1232.8237581019862,59.787503864099826,0.9564627466207084,37
O43516,Homo sapiens K562 cells,0.115399698869027,54.224252830830416,717.8513640810271,55.32838974931531,0.9625794147738128,37
O43524,Homo sapiens K562 cell,0.13564849746729352,48.127076748419896,1067.0305234976165,48.83048565608669,0.9612223362906845,37
O43524,Homo sapiens K562 cells,0.0265587006315995,47.15599343690797,768.400133431995,47.320796244291344,0.9937100723308132,37
O43542,Homo sapiens K562 cell,0.12688745075340666,50.89886744927197,877.4353404591847,51.784659004219314,0.9941094353275854,37
O43542,Homo sapiens K562 cells,0.0025637015411439,51.2188537230309,954.8372083584136,51.23757713347928,0.998313929674056,37
O43566,Homo sapiens K562 cell,0.06359528952457023,47.61407024628818,755.9337738391883,48.026587758630505,0.9778164438278101,37
O43566,Homo sapiens K562 cells,0.0376897246433596,46.93871562174317,812.105812766263,47.15693934163713,0.9935984821762966,37
O43592,Homo sapiens K562 cell,0.06108058317260488,48.73502872860845,1281.7648154323017,48.97798272927071,0.9970984139742456,37
O43592,Homo sapiens K562 cells,0.0333846891685898,48.6689663875204,1871.8577722092489,48.7578978131069,0.9993065431745266,37
O43615,Homo sapiens K562 cell,0.0950109108919745,51.000330807603255,1710.930881864026,51.33701115599882,0.9937957240953031,37
O43615,Homo sapiens K562 cells,0.0337613169490843,50.012774711831554,3321.013698097673,50.07549103678512,0.9374562051164884,37
O43617,Homo sapiens K562 cell,0.06386750958290487,52.02679606492203,1002.4502366751999,52.406507172748796,0.9914901903965925,37
O43617,Homo sapiens K562 cells,5.646585767459332e-19,54.04299047918425,869.068511569722,54.04402373352613,0.9887705470095388,37
O43633,Homo sapiens K562 cell,0.19162205513750397,53.64157190883334,1928.9662186401324,54.39653437347537,0.989459198324157,37
O43633,Homo sapiens K562 cells,2.0000968717590783e-24,53.80661727148438,1222.688327343581,53.80807090602276,0.9979789448905194,37
O43639,Homo sapiens K562 cell,0.21227638546756922,49.37595199835241,890.2313298413636,50.940535489125125,0.9881689635094232,37
O43639,Homo sapiens K562 cells,0.0339660936629832,46.73687526940665,1444.1126793773606,46.84455008352127,0.999073197810726,37
O43663,Homo sapiens K562 cell,0.13123438624156067,44.5543048763607,744.9467196086375,45.392822615624155,0.9929533680900985,37
O43663,Homo sapiens K562 cells,0.0477506251882301,44.03670943691943,1609.6824420284436,44.16867849688081,0.9943141927109362,37
O43665,Homo sapiens K562 cell,0.13787354291272522,51.30433305129351,1592.98886991069,51.84910392284,0.9979425525949006,37
O43665,Homo sapiens K562 cells,0.0300203699181276,51.30691819262592,1550.336426604093,51.42030466901437,0.9963424200503558,37
O43681,Homo sapiens K562 cell,0.2891896239564016,52.00447217854079,1582.9764526639883,53.555252943182644,0.9983923931775741,37
O43681,Homo sapiens K562 cells,0.1619267730566161,54.22643375334147,676.8619902816212,55.98222419555188,0.974702153120388,37
O43681,Homo sapiens K562 cells,6.083257672162679e-19,56.84714675589055,868.3263195095736,56.848874327083934,0.9742664669248576,37
O43683,Homo sapiens K562 cell,0.058211869255874925,47.81363812046428,719.3401671260146,48.216059906884084,0.9972348513246356,37
O43683,Homo sapiens K562 cells,0.0169336448634344,47.4599577587257,595.9323274856041,47.5959030315352,0.9965611988634544,37
O43684,Homo sapiens K562 cell,0.2767798238565278,53.20287839950997,1557.0793800180663,54.73258272482302,0.9966166583269755,37
O43684,Homo sapiens K562 cells,1.8593116679889162e-21,54.08662708033574,758.3424488859264,54.08844902724123,0.9882793990740392,37
