accession,Tm,ogt,species
H9KV53,51.93561222427706,37.0,Homo sapiens
H9KV75,60.59457573312626,37.0,Homo sapiens
H9KV90,50.9879452786433,37.0,Homo sapiens
H9KVB4,52.25030216528434,37.0,Homo sapiens
I1E4Y6,48.584939262334466,37.0,Homo sapiens
I3L0E3,47.908061331168525,37.0,Homo sapiens
I3L2B0,48.69809545670894,37.0,Homo sapiens
I3L2J0,51.62081126830582,37.0,Homo sapiens
I3L3H0,51.74061371336539,37.0,Homo sapiens
I3L3R5,62.69837247703031,37.0,Homo sapiens
I3L448,51.77277774624293,37.0,Homo sapiens
I3L4C2,50.346041736500425,37.0,Homo sapiens
I3L504,49.95709085958882,37.0,Homo sapiens
I3NI25,53.16671625224495,37.0,Homo sapiens
I6L8A6,50.87293177587298,37.0,Homo sapiens
J3KMZ8,48.564633659334405,37.0,Homo sapiens
J3KN10,48.311168278829086,37.0,Homo sapiens
J3KN16,48.463793027837724,37.0,Homo sapiens
J3KN32,47.67748406675861,37.0,Homo sapiens
J3KN36,52.35015110976022,37.0,Homo sapiens
J3KN59,50.9948201140167,37.0,Homo sapiens
J3KN66,57.56864917522688,37.0,Homo sapiens
J3KND1,49.15211192837402,37.0,Homo sapiens
J3KNE0,45.49968707076768,37.0,Homo sapiens
J3KNE7,56.39073259613694,37.0,Homo sapiens
J3KNF4,51.734527268392895,37.0,Homo sapiens
J3KNF5,50.92468926441216,37.0,Homo sapiens
J3KNI1,46.8125807388791,37.0,Homo sapiens
J3KNL6,49.54525632007547,37.0,Homo sapiens
J3KNN3,50.68989585432854,37.0,Homo sapiens
J3KNR0,48.5557416089689,37.0,Homo sapiens
J3KNW4,52.062345954336095,37.0,Homo sapiens
J3KNW7,45.69866167911419,37.0,Homo sapiens
J3KNZ9,47.514626471798195,37.0,Homo sapiens
J3KP02,52.74999269129142,37.0,Homo sapiens
J3KPD3,47.9111768514406,37.0,Homo sapiens
J3KPF5,53.688841883272396,37.0,Homo sapiens
J3KPH8,51.93459164196645,37.0,Homo sapiens
J3KPP4,51.15245400192191,37.0,Homo sapiens
J3KPQ4,54.80821117480056,37.0,Homo sapiens
J3KPS0,52.37899317707147,37.0,Homo sapiens
J3KPZ4,44.80464910055912,37.0,Homo sapiens
J3KQ26,44.09595353569522,37.0,Homo sapiens
J3KQ32,51.70258533287636,37.0,Homo sapiens
J3KQ48,54.5590823487268,37.0,Homo sapiens
J3KQ70,49.862897578882006,37.0,Homo sapiens
J3KQJ1,49.97876817707849,37.0,Homo sapiens
J3KQL8,50.394137132621104,37.0,Homo sapiens
J3KQN4,55.810819195055196,37.0,Homo sapiens
J3KQS6,52.91522912829663,37.0,Homo sapiens
J3KQV8,50.69384341888054,37.0,Homo sapiens
J3KQY1,50.41450682215926,37.0,Homo sapiens
J3KR44,51.97580171742338,37.0,Homo sapiens
J3KR72,46.06953864203906,37.0,Homo sapiens
J3KR97,50.214543099162974,37.0,Homo sapiens
J3KS23,49.86815263194145,37.0,Homo sapiens
J3KS54,47.78746288054673,37.0,Homo sapiens
J3KT72,44.94135091708573,37.0,Homo sapiens
J3KTA1,51.652463753467046,37.0,Homo sapiens
J3KTA2,68.07728959919793,37.0,Homo sapiens
J3KTA4,48.714852674268876,37.0,Homo sapiens
J3KTH2,48.69587858542509,37.0,Homo sapiens
J3KTI2,51.2526515466975,37.0,Homo sapiens
J3KTL2,52.43708534887282,37.0,Homo sapiens
J3QK89,49.23161762968999,37.0,Homo sapiens
J3QKK3,51.534540502302356,37.0,Homo sapiens
J3QL71,52.08144378518144,37.0,Homo sapiens
J3QLS3,49.04973888108036,37.0,Homo sapiens
J3QQX2,51.87928170129989,37.0,Homo sapiens
J3QQX3,51.43224338292978,37.0,Homo sapiens
J3QR07,50.75778917382599,37.0,Homo sapiens
J3QRS3,51.92073887851116,37.0,Homo sapiens
J3QRU1,49.61459201057153,37.0,Homo sapiens
J3QS41,54.97231802933616,37.0,Homo sapiens
J3QSW6,53.01277356358148,37.0,Homo sapiens
J3QT29,54.95330015232327,37.0,Homo sapiens
J3QTA2,53.954209582337434,37.0,Homo sapiens
J3QTJ6,53.93857049907917,37.0,Homo sapiens
J9JIC5,52.05184552107263,37.0,Homo sapiens
J9JID7,53.47080553660512,37.0,Homo sapiens
K4DI93,55.5017898438354,37.0,Homo sapiens
K4DI94,47.37637726727108,37.0,Homo sapiens
K4DI95,51.118846089752594,37.0,Homo sapiens
K4DI96,54.41826612928949,37.0,Homo sapiens
K7EIG1,48.81495520571306,37.0,Homo sapiens
K7EIW9,52.17079649061619,37.0,Homo sapiens
K7EJ78,55.69139388351423,37.0,Homo sapiens
K7EJB5,53.81201021534306,37.0,Homo sapiens
K7EK53,55.31051387061808,37.0,Homo sapiens
K7EKE6,55.67463852347806,37.0,Homo sapiens
K7EL21,53.258916813963054,37.0,Homo sapiens
K7ELC2,55.08181641364806,37.0,Homo sapiens
K7ELG9,51.724379164455776,37.0,Homo sapiens
K7ELL7,53.84426786732827,37.0,Homo sapiens
K7EM18,57.95257741744858,37.0,Homo sapiens
K7EM85,50.24764544239587,37.0,Homo sapiens
K7EMV4,56.28319021559967,37.0,Homo sapiens
K7EN88,54.64614646232719,37.0,Homo sapiens
K7ENF0,53.953645983338085,37.0,Homo sapiens
K7EPW6,48.869578473812254,37.0,Homo sapiens
K7EQK9,55.1695766322036,37.0,Homo sapiens
K7EQU6,54.696403045403656,37.0,Homo sapiens
K7ER00,50.06281322989957,37.0,Homo sapiens
K7ERG6,47.82515117634591,37.0,Homo sapiens
K7ERI7,53.865799558842625,37.0,Homo sapiens
K7ERV3,55.46618599197582,37.0,Homo sapiens
M0QZ12,51.492977363952306,37.0,Homo sapiens
M0QZR4,48.34096817966971,37.0,Homo sapiens
O00115,61.90532134779967,37.0,Homo sapiens
O00116,52.81006720382419,37.0,Homo sapiens
O00139,49.44535364926468,37.0,Homo sapiens
O00142,56.2725720730588,37.0,Homo sapiens
O00148,47.10238052455559,37.0,Homo sapiens
O00151,56.06752655475401,37.0,Homo sapiens
O00154,60.612400632345896,37.0,Homo sapiens
O00159,49.05848136895198,37.0,Homo sapiens
O00160,47.873806149070504,37.0,Homo sapiens
O00161,59.265323151349904,37.0,Homo sapiens
O00165,49.229633921558545,37.0,Homo sapiens
O00170,48.76833009989541,37.0,Homo sapiens
O00178,50.46719020464437,37.0,Homo sapiens
O00182,50.77754305059598,37.0,Homo sapiens
O00186,48.47769692806725,37.0,Homo sapiens
O00193,60.99482940561241,37.0,Homo sapiens
O00194,57.5796933811874,37.0,Homo sapiens
O00203,49.503096702859814,37.0,Homo sapiens
O00214,49.83656776095028,37.0,Homo sapiens
O00217,52.47271044126768,37.0,Homo sapiens
O00221,49.29447306130947,37.0,Homo sapiens
O00231,51.5291317078376,37.0,Homo sapiens
O00232,51.88252283242895,37.0,Homo sapiens
O00233,56.77561238719616,37.0,Homo sapiens
O00237,52.29563370157816,37.0,Homo sapiens
O00244,59.81829474914892,37.0,Homo sapiens
O00255,45.08874528894469,37.0,Homo sapiens
O00257,52.85440428051055,37.0,Homo sapiens
O00258,59.367229807758456,37.0,Homo sapiens
O00264,54.94927351005616,37.0,Homo sapiens
O00267,49.89938972217059,37.0,Homo sapiens
O00268,49.04474635596159,37.0,Homo sapiens
O00273,55.81237866083796,37.0,Homo sapiens
O00291,50.13649147206664,37.0,Homo sapiens
O00295,49.931877111796545,37.0,Homo sapiens
O00299,52.12377002053722,37.0,Homo sapiens
O00300,51.315342657003505,37.0,Homo sapiens
O00303,46.70632352729384,37.0,Homo sapiens
O00308,48.62877054658594,37.0,Homo sapiens
O00311,44.20746636758264,37.0,Homo sapiens
O00329,49.60655760827396,37.0,Homo sapiens
O00330,56.62092370290465,37.0,Homo sapiens
O00337,45.01319726872454,37.0,Homo sapiens
O00358,45.35745286815175,37.0,Homo sapiens
O00391,56.91674073511684,37.0,Homo sapiens
O00399,53.88436152568412,37.0,Homo sapiens
O00400,59.10223348396045,37.0,Homo sapiens
O00401,51.467790425703846,37.0,Homo sapiens
O00410,52.83733787387158,37.0,Homo sapiens
O00411,46.05715846931494,37.0,Homo sapiens
O00418,45.127945251354426,37.0,Homo sapiens
O00422,48.67030592238539,37.0,Homo sapiens
O00425,48.30259909461606,37.0,Homo sapiens
O00429,50.99661815749147,37.0,Homo sapiens
O00442,53.67378973719351,37.0,Homo sapiens
O00443,47.565126226559975,37.0,Homo sapiens
O00444,51.80754706496792,37.0,Homo sapiens
O00458,56.44695017597615,37.0,Homo sapiens
O00459,47.820474032802174,37.0,Homo sapiens
O00462,56.43068703682764,37.0,Homo sapiens
O00463,46.292290361009876,37.0,Homo sapiens
O00468,51.68103415936528,37.0,Homo sapiens
O00469,50.26999844449767,37.0,Homo sapiens
O00471,47.24606034561479,37.0,Homo sapiens
O00479,52.748900687744424,37.0,Homo sapiens
O00481,54.28614433864958,37.0,Homo sapiens
O00483,56.20940640769248,37.0,Homo sapiens
O00487,52.60163859606185,37.0,Homo sapiens
O00488,56.09821575694705,37.0,Homo sapiens
O00499,50.51213751338823,37.0,Homo sapiens
O00505,50.665007249296536,37.0,Homo sapiens
O00506,50.80074637514542,37.0,Homo sapiens
O00512,53.663657628652516,37.0,Homo sapiens
O00522,48.34710018347792,37.0,Homo sapiens
O00534,50.82527417840896,37.0,Homo sapiens
O00541,45.14088725636,37.0,Homo sapiens
O00560,51.28744052463588,37.0,Homo sapiens
O00566,50.172525575979535,37.0,Homo sapiens
O00567,52.331905322185435,37.0,Homo sapiens
O00570,52.11523277604265,37.0,Homo sapiens
O00571,46.56940206431656,37.0,Homo sapiens
O00584,57.572761062136436,37.0,Homo sapiens
O00587,51.23124222937068,37.0,Homo sapiens
O00592,62.03348261306645,37.0,Homo sapiens
O00623,52.25192547409021,37.0,Homo sapiens
O00625,50.913736306513776,37.0,Homo sapiens
O00628,55.20408851356501,37.0,Homo sapiens
O00629,53.14306214996734,37.0,Homo sapiens
O00635,47.22214109200965,37.0,Homo sapiens
O00716,49.68814851098058,37.0,Homo sapiens
O00743,56.601902746245024,37.0,Homo sapiens
O00746,59.85179928808029,37.0,Homo sapiens
O00748,52.150104545398335,37.0,Homo sapiens
O00750,48.05700390410896,37.0,Homo sapiens
O00754,61.82082483034532,37.0,Homo sapiens
O00762,47.76154501234997,37.0,Homo sapiens
O00763,49.115545423295856,37.0,Homo sapiens
O00764,58.03651936110169,37.0,Homo sapiens
O00767,49.69540595075836,37.0,Homo sapiens
O14494,62.87442664545828,37.0,Homo sapiens
O14497,47.0115220321633,37.0,Homo sapiens
O14503,52.855592321892246,37.0,Homo sapiens
O14508,53.72341065139792,37.0,Homo sapiens
O14514,47.772769599592124,37.0,Homo sapiens
O14519,50.32055860929521,37.0,Homo sapiens
O14522,50.8993761983877,37.0,Homo sapiens
O14523,52.68370197661458,37.0,Homo sapiens
O14526,47.58943406359932,37.0,Homo sapiens
O14530,53.060402886829536,37.0,Homo sapiens
O14545,54.49740260733731,37.0,Homo sapiens
O14548,61.000862944967984,37.0,Homo sapiens
O14561,57.306453522758304,37.0,Homo sapiens
O14562,51.54918113301907,37.0,Homo sapiens
O14578,49.54208717477337,37.0,Homo sapiens
O14579,51.092731714859916,37.0,Homo sapiens
O14581,51.60251515964262,37.0,Homo sapiens
O14593,47.67109817129018,37.0,Homo sapiens
O14595,57.242389574959375,37.0,Homo sapiens
O14617,49.39718261163804,37.0,Homo sapiens
O14618,51.468220952101966,37.0,Homo sapiens
O14639,49.38312436553591,37.0,Homo sapiens
O14640,46.95168122585774,37.0,Homo sapiens
O14641,43.51972838613834,37.0,Homo sapiens
O14646,44.76075455486997,37.0,Homo sapiens
O14653,52.81719815791365,37.0,Homo sapiens
O14654,52.79288332114922,37.0,Homo sapiens
O14656,57.15537564098397,37.0,Homo sapiens
O14657,50.40349455178967,37.0,Homo sapiens
O14672,56.08861432980624,37.0,Homo sapiens
O14678,55.50553744784264,37.0,Homo sapiens
O14681,53.175652930010735,37.0,Homo sapiens
O14686,49.13315065428712,37.0,Homo sapiens
O14713,49.61783510152421,37.0,Homo sapiens
O14715,45.26893716831987,37.0,Homo sapiens
O14717,45.13874419293708,37.0,Homo sapiens
O14727,49.01359500785308,37.0,Homo sapiens
O14730,55.118130168265054,37.0,Homo sapiens
O14732,58.01474010469381,37.0,Homo sapiens
O14733,49.73427515504522,37.0,Homo sapiens
O14734,60.22660741355749,37.0,Homo sapiens
O14735,58.54163762244001,37.0,Homo sapiens
O14737,59.4018282957888,37.0,Homo sapiens
O14744,55.5359322750213,37.0,Homo sapiens
O14745,57.60489008220617,37.0,Homo sapiens
O14757,51.23315342402623,37.0,Homo sapiens
O14763,55.36397522699903,37.0,Homo sapiens
O14770,49.12025402728652,37.0,Homo sapiens
O14772,53.35570852696848,37.0,Homo sapiens
O14773,52.75287103662794,37.0,Homo sapiens
O14775,51.46547727674067,37.0,Homo sapiens
O14776,47.75023815183474,37.0,Homo sapiens
O14777,44.69022643929566,37.0,Homo sapiens
O14787,47.30122102463804,37.0,Homo sapiens
O14795,46.62116450868784,37.0,Homo sapiens
O14802,47.29863138489596,37.0,Homo sapiens
O14815,50.096806460753655,37.0,Homo sapiens
O14818,64.04132492689436,37.0,Homo sapiens
O14828,57.597303237484425,37.0,Homo sapiens
O14841,52.37504792571576,37.0,Homo sapiens
O14867,55.26914416192944,37.0,Homo sapiens
O14874,53.25017426327828,37.0,Homo sapiens
O14893,48.29692247546483,37.0,Homo sapiens
O14907,45.72918273175407,37.0,Homo sapiens
O14908,47.7308838228739,37.0,Homo sapiens
O14910,54.954148087197545,37.0,Homo sapiens
O14920,46.65446416663017,37.0,Homo sapiens
O14924,44.98671888761718,37.0,Homo sapiens
O14925,60.71874919773726,37.0,Homo sapiens
O14929,50.28192806288862,37.0,Homo sapiens
O14933,49.14109541618399,37.0,Homo sapiens
O14936,50.04705564176376,37.0,Homo sapiens
O14949,59.5447057741843,37.0,Homo sapiens
O14964,50.66545199832236,37.0,Homo sapiens
O14965,50.836018858220775,37.0,Homo sapiens
O14966,54.36310922077927,37.0,Homo sapiens
O14967,50.76667675771949,37.0,Homo sapiens
O14972,50.059404212949126,37.0,Homo sapiens
O14974,48.77908299560591,37.0,Homo sapiens
O14975,47.87248365702588,37.0,Homo sapiens
O14976,47.1731550632758,37.0,Homo sapiens
O14979,51.95099455229254,37.0,Homo sapiens
O14980,48.865602181745096,37.0,Homo sapiens
O14981,49.15899531724684,37.0,Homo sapiens
O15013,46.85491870592835,37.0,Homo sapiens
O15014,47.913437084598606,37.0,Homo sapiens
O15015,54.53235129529992,37.0,Homo sapiens
O15020,45.59742065361653,37.0,Homo sapiens
O15027,47.86136335017292,37.0,Homo sapiens
O15031,50.74390238686996,37.0,Homo sapiens
O15037,50.438493321772256,37.0,Homo sapiens
O15040,55.01952405621569,37.0,Homo sapiens
O15042,46.423411423971636,37.0,Homo sapiens
O15047,44.67869870043932,37.0,Homo sapiens
O15055,47.29595542998118,37.0,Homo sapiens
O15056,47.730283659021005,37.0,Homo sapiens
O15063,48.989427700601276,37.0,Homo sapiens
O15066,49.32343931180926,37.0,Homo sapiens
O15067,49.371462739206144,37.0,Homo sapiens
O15083,50.7716322573886,37.0,Homo sapiens
O15084,51.952494297566155,37.0,Homo sapiens
O15085,46.07348109870625,37.0,Homo sapiens
O15090,51.7131983241437,37.0,Homo sapiens
O15091,44.570060452062535,37.0,Homo sapiens
O15111,46.404170114876024,37.0,Homo sapiens
O15116,62.40565304069022,37.0,Homo sapiens
O15117,48.437927348023145,37.0,Homo sapiens
O15118,57.512864765820495,37.0,Homo sapiens
O15120,53.67385403042377,37.0,Homo sapiens
O15121,56.93511796276775,37.0,Homo sapiens
O15123,48.566866539313644,37.0,Homo sapiens
O15126,57.77035188809759,37.0,Homo sapiens
O15127,55.05762848543172,37.0,Homo sapiens
O15131,44.37238388872834,37.0,Homo sapiens
O15143,54.796681993910056,37.0,Homo sapiens
O15144,56.76135896252987,37.0,Homo sapiens
O15145,55.17723014758409,37.0,Homo sapiens
O15151,55.31246007289016,37.0,Homo sapiens
O15156,52.97144162668658,37.0,Homo sapiens
O15160,47.151463906712024,37.0,Homo sapiens
O15162,54.45300366345083,37.0,Homo sapiens
O15164,47.11619797685282,37.0,Homo sapiens
O15165,56.41532782934381,37.0,Homo sapiens
O15169,48.65739758004828,37.0,Homo sapiens
O15173,54.537406584999154,37.0,Homo sapiens
O15182,48.920999695376864,37.0,Homo sapiens
O15197,51.593913527924215,37.0,Homo sapiens
O15198,48.32774439408796,37.0,Homo sapiens
O15211,43.98854845264659,37.0,Homo sapiens
O15212,59.880174980464375,37.0,Homo sapiens
O15217,49.38108181389459,37.0,Homo sapiens
O15228,53.198300169126206,37.0,Homo sapiens
O15235,50.992942866858336,37.0,Homo sapiens
O15243,55.22102327540913,37.0,Homo sapiens
O15247,48.20163239869191,37.0,Homo sapiens
O15254,53.726707604647785,37.0,Homo sapiens
O15255,53.136172002835984,37.0,Homo sapiens
O15258,55.6917846574767,37.0,Homo sapiens
O15259,53.660408950992014,37.0,Homo sapiens
O15260,58.22309116136589,37.0,Homo sapiens
O15269,50.32239134392101,37.0,Homo sapiens
O15270,52.028357661722325,37.0,Homo sapiens
O15287,45.488564034966586,37.0,Homo sapiens
O15294,47.30349126772186,37.0,Homo sapiens
O15304,46.77583689605584,37.0,Homo sapiens
O15305,53.7536867369231,37.0,Homo sapiens
O15315,51.82384158915712,37.0,Homo sapiens
O15318,55.03643761352891,37.0,Homo sapiens
O15321,50.82570095210298,37.0,Homo sapiens
O15344,50.05499029754291,37.0,Homo sapiens
O15347,56.61642647853015,37.0,Homo sapiens
O15355,46.606497103980196,37.0,Homo sapiens
O15357,48.12543924886312,37.0,Homo sapiens
O15360,47.87553915639615,37.0,Homo sapiens
O15371,46.779763986008,37.0,Homo sapiens
O15375,48.43918840216903,37.0,Homo sapiens
O15379,48.83975249947415,37.0,Homo sapiens
O15381,48.65189378687358,37.0,Homo sapiens
O15382,58.94370271727983,37.0,Homo sapiens
O15394,47.57443955298036,37.0,Homo sapiens
O15397,46.36470375356794,37.0,Homo sapiens
O15427,62.92544922859275,37.0,Homo sapiens
O15431,51.85514209526037,37.0,Homo sapiens
O15439,55.32698827075303,37.0,Homo sapiens
O15440,44.56710422013336,37.0,Homo sapiens
O15446,60.892334443970455,37.0,Homo sapiens
O15457,47.7320650455341,37.0,Homo sapiens
O15460,50.09293856584582,37.0,Homo sapiens
O15479,50.127642554048535,37.0,Homo sapiens
O15484,57.1796243931805,37.0,Homo sapiens
O15498,55.016495938566806,37.0,Homo sapiens
O15511,55.93847357830222,37.0,Homo sapiens
O15514,61.87819101578366,37.0,Homo sapiens
O15519,47.86931218712769,37.0,Homo sapiens
O15525,51.60695635652407,37.0,Homo sapiens
O15530,49.80484310869164,37.0,Homo sapiens
O15533,50.52070132284503,37.0,Homo sapiens
O15534,49.40247893093737,37.0,Homo sapiens
O15541,59.116524869633395,37.0,Homo sapiens
O15550,47.592805588815175,37.0,Homo sapiens
O43143,55.274626936809206,37.0,Homo sapiens
O43148,55.072850243381346,37.0,Homo sapiens
O43149,51.21527977851532,37.0,Homo sapiens
O43150,52.71917482676472,37.0,Homo sapiens
O43156,47.16436156200316,37.0,Homo sapiens
O43157,55.2432483095491,37.0,Homo sapiens
O43159,49.49649299738877,37.0,Homo sapiens
O43164,52.01372845141912,37.0,Homo sapiens
O43166,51.51126951551505,37.0,Homo sapiens
O43167,52.12826775557638,37.0,Homo sapiens
O43169,61.76152152287853,37.0,Homo sapiens
O43172,50.2870973773957,37.0,Homo sapiens
O43175,55.615643319570836,37.0,Homo sapiens
O43182,46.21455743966963,37.0,Homo sapiens
O43236,54.80053698876484,37.0,Homo sapiens
O43237,50.167340701747456,37.0,Homo sapiens
O43242,54.3520847939126,37.0,Homo sapiens
O43251,50.15377522773017,37.0,Homo sapiens
O43252,54.478202289115224,37.0,Homo sapiens
O43255,53.745772903860285,37.0,Homo sapiens
O43257,48.53947404196896,37.0,Homo sapiens
O43264,48.03535675584546,37.0,Homo sapiens
O43278,58.755742783119146,37.0,Homo sapiens
O43290,54.471033517668126,37.0,Homo sapiens
O43292,51.776193271314405,37.0,Homo sapiens
O43293,48.97204759817476,37.0,Homo sapiens
O43294,54.330391419243696,37.0,Homo sapiens
O43295,47.46961998288486,37.0,Homo sapiens
O43298,57.137333166538845,37.0,Homo sapiens
O43299,49.7576515471223,37.0,Homo sapiens
O43301,55.88353723602658,37.0,Homo sapiens
O43303,47.395525875236785,37.0,Homo sapiens
O43310,52.38464320481567,37.0,Homo sapiens
O43312,51.12003571945863,37.0,Homo sapiens
O43314,53.69367651506459,37.0,Homo sapiens
O43318,47.740347361138326,37.0,Homo sapiens
O43324,47.40225952751072,37.0,Homo sapiens
O43325,53.26631716662208,37.0,Homo sapiens
O43353,51.46943981050208,37.0,Homo sapiens
O43374,51.91834642051498,37.0,Homo sapiens
O43379,47.64898777461715,37.0,Homo sapiens
O43390,47.326380470277456,37.0,Homo sapiens
O43395,49.10577011146251,37.0,Homo sapiens
O43396,49.05649756748665,37.0,Homo sapiens
O43399,56.71340478827913,37.0,Homo sapiens
O43402,48.38320820564051,37.0,Homo sapiens
O43405,52.25911103848987,37.0,Homo sapiens
O43414,52.868458441328606,37.0,Homo sapiens
O43422,48.758034877550394,37.0,Homo sapiens
O43426,49.51900568687372,37.0,Homo sapiens
O43427,49.47348576582514,37.0,Homo sapiens
O43432,45.63875184686908,37.0,Homo sapiens
O43435,49.63799951667467,37.0,Homo sapiens
O43439,45.24523268675133,37.0,Homo sapiens
O43447,50.769084571332904,37.0,Homo sapiens
O43451,52.47520383379533,37.0,Homo sapiens
O43464,61.41922195200647,37.0,Homo sapiens
O43482,52.12953725302442,37.0,Homo sapiens
O43488,52.97246907438754,37.0,Homo sapiens
O43491,52.808867212260985,37.0,Homo sapiens
O43502,51.71177736976242,37.0,Homo sapiens
O43504,57.70788500069389,37.0,Homo sapiens
O43513,52.892269373270125,37.0,Homo sapiens
O43516,57.288480090863935,37.0,Homo sapiens
O43521,52.84706588990886,37.0,Homo sapiens
O43524,48.80346333094631,37.0,Homo sapiens
O43529,52.32431573256445,37.0,Homo sapiens
O43542,51.37682510954914,37.0,Homo sapiens
O43543,52.876750763731806,37.0,Homo sapiens
O43566,46.630734652770194,37.0,Homo sapiens
O43567,54.692859923471545,37.0,Homo sapiens
O43572,46.074100404878024,37.0,Homo sapiens
O43583,57.30970913267373,37.0,Homo sapiens
O43586,51.3682839493153,37.0,Homo sapiens
O43592,48.809679131016,37.0,Homo sapiens
O43598,61.48397303439668,37.0,Homo sapiens
O43609,57.712756177925506,37.0,Homo sapiens
O43612,49.71285687696437,37.0,Homo sapiens
O43615,50.713977443202225,37.0,Homo sapiens
O43617,53.4906473907667,37.0,Homo sapiens
O43633,54.27916382910306,37.0,Homo sapiens
O43639,48.060919444431306,37.0,Homo sapiens
O43660,53.423445368574384,37.0,Homo sapiens
O43663,44.40441259202458,37.0,Homo sapiens
O43665,51.45046524651641,37.0,Homo sapiens
O43670,59.548929534842316,37.0,Homo sapiens
O43674,54.6480395883418,37.0,Homo sapiens
O43676,62.99144954591582,37.0,Homo sapiens
O43677,57.665296076031765,37.0,Homo sapiens
O43678,52.73919141656292,37.0,Homo sapiens
O43681,56.17556632540561,37.0,Homo sapiens
O43683,47.136140320674095,37.0,Homo sapiens
O43684,54.88010953148682,37.0,Homo sapiens
O43707,59.10726047884217,37.0,Homo sapiens
O43708,54.700601460431095,37.0,Homo sapiens
O43709,53.03199795530594,37.0,Homo sapiens
O43715,59.1059947911143,37.0,Homo sapiens
O43716,49.58997527598266,37.0,Homo sapiens
O43719,46.34373620728849,37.0,Homo sapiens
O43736,53.31964757781218,37.0,Homo sapiens
O43739,51.60170886152377,37.0,Homo sapiens
O43741,47.77128230711757,37.0,Homo sapiens
O43745,50.771246444101905,37.0,Homo sapiens
O43747,47.67991868105523,37.0,Homo sapiens
O43752,53.69806162631626,37.0,Homo sapiens
O43759,55.36963241195667,37.0,Homo sapiens
O43765,50.262752208521476,37.0,Homo sapiens
O43766,57.805211388403706,37.0,Homo sapiens
O43768,64.57576106645043,37.0,Homo sapiens
O43772,58.84272901041897,37.0,Homo sapiens
O43776,56.31594343829559,37.0,Homo sapiens
O43795,48.2209476014769,37.0,Homo sapiens
O43805,52.96714211933598,37.0,Homo sapiens
O43808,60.22556271196212,37.0,Homo sapiens
O43809,55.37555895558409,37.0,Homo sapiens
O43813,57.51567843356585,37.0,Homo sapiens
O43815,53.49408285367583,37.0,Homo sapiens
O43819,49.70173155291437,37.0,Homo sapiens
O43822,48.16077602863898,37.0,Homo sapiens
O43823,51.42137783556728,37.0,Homo sapiens
O43824,51.7890226016251,37.0,Homo sapiens
O43829,54.00555719519108,37.0,Homo sapiens
O43837,52.6038327112461,37.0,Homo sapiens
O43847,49.1775993201082,37.0,Homo sapiens
O43852,59.56256236390466,37.0,Homo sapiens
O43861,55.25157883093686,37.0,Homo sapiens
O43865,52.69940177990396,37.0,Homo sapiens
O43895,49.81056194153336,37.0,Homo sapiens
O43896,47.15705650935187,37.0,Homo sapiens
O43903,52.86416341956973,37.0,Homo sapiens
O43909,49.7181899574918,37.0,Homo sapiens
O43913,46.300261282579946,37.0,Homo sapiens
O43920,55.86049642701364,37.0,Homo sapiens
O43924,52.678121944069744,37.0,Homo sapiens
