accession,Tm,ogt
P06132,58.28080910734736,37.0
P06213,44.25487825580832,37.0
P06239,46.778855679057706,37.0
P06241,48.6987478143933,37.0
P06396,52.99074591308686,37.0
P06400,53.846568101235874,37.0
P06454,63.562246118214325,37.0
P06493,47.447969075484906,37.0
P06730,53.3530539120678,37.0
P06733,59.31328095034304,37.0
P06744,53.7666989833428,37.0
P06746,46.59632270699704,37.0
P06748,58.92899882069848,37.0
P06753,60.37375127134608,37.0
P06756,57.15261048212328,37.0
P06865,56.59762478986859,37.0
P07099,61.3999393919663,37.0
P07108,57.96995994607538,37.0
P07195,61.45661039943416,37.0
P07203,61.34550299391579,37.0
P07205,54.915695709432505,37.0
P07237,56.31294817946663,37.0
P07311,53.41142306684009,37.0
P07339,58.195453717141255,37.0
P07355,53.390853606531714,37.0
P07384,56.27642492573655,37.0
P07437,55.95860703693063,37.0
P07686,57.30527846871262,37.0
P07737,53.29943367876921,37.0
P07738,58.5370281144366,37.0
P07741,58.56925010112655,37.0
P07766,51.46455487915534,37.0
P07814,46.202415750951424,37.0
P07858,54.82133984251403,37.0
P07900,51.46161251894697,37.0
P07902,56.07919815993152,37.0
P07910,52.49073970678606,37.0
P07942,51.41933548132379,37.0
P07947,48.75376892010601,37.0
P07954,53.830436278762726,37.0
P07992,48.4665324464928,37.0
P08047,53.52679005119456,37.0
P08069,46.69723510286799,37.0
P08133,49.55557271146744,37.0
P08174,62.74927935694924,37.0
P08236,59.545451736470135,37.0
P08237,59.69151452779416,37.0
P08238,51.301608062270354,37.0
P08240,50.58852020622303,37.0
P08243,54.62336214894943,37.0
P08397,60.36230370803998,37.0
P08559,49.6776635838818,37.0
P08567,50.1441797353975,37.0
P08574,58.79862412990253,37.0
P08575,59.4145036802703,37.0
P08579,58.64238477145232,37.0
P08670,49.11124034309845,37.0
P08708,59.328651949630775,37.0
P08754,53.62786734924483,37.0
P08758,48.63198565002597,37.0
P08865,53.2306935849802,37.0
P09001,47.33231023025533,37.0
P09012,58.51052654534416,37.0
P09017,49.4854949512762,37.0
P09104,59.10253628435351,37.0
P09105,48.74140525914289,37.0
P09110,59.30925912040304,37.0
P09132,48.32099294388335,37.0
P09211,53.65643926423513,37.0
P09326,59.04711226264383,37.0
P09382,54.74356274204431,37.0
P09417,57.11006774401921,37.0
P09429,56.14395966233221,37.0
P09471,56.59864824829002,37.0
P09486,56.847797525429286,37.0
P09488,49.92712198799562,37.0
P09493,58.134415907665954,37.0
P09525,48.80074715195196,37.0
P09543,49.99912221962569,37.0
P09564,58.862826344672776,37.0
P09622,60.66926361179616,37.0
P09693,52.08638222595181,37.0
P09874,47.20480982883002,37.0
P09884,47.7206981582672,37.0
P09960,53.01160794697612,37.0
P09972,57.15344873565175,37.0
P0C024,57.60617858350072,37.0
P0C0L5,56.82100305394362,37.0
P0C0S5,45.37848810424829,37.0
P0C2W1,47.60436684370882,37.0
P0C7P0,50.04758664416852,37.0
P0C7T5,47.44393625233368,37.0
P0C870,56.851454477353975,37.0
P0CG13,51.51918434589,37.0
P0CG23,48.90842877323703,37.0
P0DJD0,49.33110384843157,37.0
P0DMM9,47.8984480159046,37.0
P0DMV8,54.57269042538963,37.0
P0DPB3,56.33345011902572,37.0
P0DPB5,54.2338828172428,37.0
P0DPD6,45.77393058343678,37.0
P0DPI2,61.40157056809542,37.0
P0DUQ1,53.318546197144535,37.0
P0DW28,47.16876772885043,37.0
P10109,55.9361838389951,37.0
P10114,60.11571703053914,37.0
P10155,59.58444600558197,37.0
P10242,43.60869819198245,37.0
P10253,58.56580545513266,37.0
P10301,58.51358783266416,37.0
P10398,48.165508686252295,37.0
P10586,49.22524575347541,37.0
P10599,61.595968762585336,37.0
P10606,60.28533479419947,37.0
P10619,56.2858695878834,37.0
P10636,58.77723973295885,37.0
P10644,51.1656424061142,37.0
P10746,50.00179679861588,37.0
P10747,59.725835162037086,37.0
P10768,56.83789033507246,37.0
P10809,56.97429336964037,37.0
P10909,52.81744967080699,37.0
P11021,55.46074476676029,37.0
P11055,60.41427765556103,37.0
P11117,57.67743845211536,37.0
P11169,62.93337255515932,37.0
P11171,51.91118599918867,37.0
P11172,54.434704560297874,37.0
P11177,47.22551434097589,37.0
P11182,52.003516407655184,37.0
P11216,56.10127077927415,37.0
P11274,44.76135980355894,37.0
P11279,58.083391691354535,37.0
P11310,55.065005611209045,37.0
P11387,49.25594428048659,37.0
P11413,55.14980410427158,37.0
P11441,48.97097523904036,37.0
P11498,50.38204106363997,37.0
P11586,51.9561366113176,37.0
P11712,54.29071453082024,37.0
P11717,58.12480870169484,37.0
P11766,58.5867549464181,37.0
P11802,43.96998330873403,37.0
P11831,51.33812493576534,37.0
P11908,59.51341601904243,37.0
P11926,54.95873726266168,37.0
P11940,50.19661390590015,37.0
P12004,56.15911372352952,37.0
P12081,56.413195605080205,37.0
P12268,54.998953524542685,37.0
P12270,50.11472121968316,37.0
P12277,52.37614197028177,37.0
P12429,52.79180826444929,37.0
P12694,51.7742372019545,37.0
P12814,55.69281215823587,37.0
P12829,54.60113777467552,37.0
P12931,53.27448434576353,37.0
P12955,55.348384140895305,37.0
P12956,46.885557953130686,37.0
P13010,46.02038988140716,37.0
P13051,49.11465206585196,37.0
P13056,49.12272766498726,37.0
P13073,57.54421820164867,37.0
P13164,62.77849624737611,37.0
P13196,48.61306218702562,37.0
P13284,58.522088897064215,37.0
P13473,58.56782420553832,37.0
P13489,52.89625492770202,37.0
P13498,53.41855931168425,37.0
P13612,61.42814655188335,37.0
P13637,55.71553904380134,37.0
P13639,57.279263809046114,37.0
P13667,49.81814572854905,37.0
P13674,48.21310510526397,37.0
P13693,52.36357108294919,37.0
P13716,62.02159412627248,37.0
P13796,56.841198174508165,37.0
P13798,60.89369922148023,37.0
P13804,54.393410206739,37.0
P13807,54.235480248397,37.0
P13861,51.75777648945132,37.0
P13929,56.506245071241565,37.0
P13984,51.60965132504216,37.0
P13995,55.60870493430978,37.0
P14151,58.73891707698522,37.0
P14314,53.72770254918616,37.0
P14317,56.16578882141767,37.0
P14324,48.18941833534721,37.0
P14550,51.78298949173325,37.0
P14618,58.46245081696011,37.0
P14621,53.56681690046022,37.0
P14625,53.53689392013911,37.0
P14635,51.68451113660488,37.0
P14649,54.55106865664292,37.0
P14678,60.181447347048845,37.0
P14735,48.93606307490838,37.0
P14854,54.46779639853855,37.0
P14859,49.25472133269423,37.0
P14866,47.003547008667454,37.0
P14868,55.83276307503745,37.0
P14921,42.87067678682151,37.0
P15056,52.28736267702284,37.0
P15104,57.51272727662164,37.0
P15121,55.89463629360902,37.0
P15151,58.79612763746931,37.0
P15153,52.45165275284034,37.0
P15170,53.738623643138574,37.0
P15289,59.11460294419787,37.0
P15291,51.61993651995327,37.0
P15311,52.39813865103641,37.0
P15336,56.06516269733723,37.0
P15374,51.07135813480242,37.0
P15428,47.6921628015592,37.0
P15498,45.42778613542106,37.0
P15529,57.3066467846877,37.0
P15559,51.14658051920488,37.0
P15586,60.38407870158567,37.0
P15735,48.78262864407702,37.0
P15813,53.70168969270542,37.0
P15814,48.94389752699026,37.0
P15848,60.0789088349719,37.0
P15882,50.03960869878048,37.0
P15907,52.086593349499886,37.0
P15923,47.77334409422193,37.0
P15927,51.28348092089601,37.0
P15954,62.46114604580983,37.0
P16035,57.0830924254936,37.0
P16083,59.63379098111648,37.0
P16157,53.40024318895421,37.0
P16219,56.062013274202606,37.0
P16260,57.75663181985064,37.0
P16278,55.51345630353726,37.0
P16298,51.88079984961669,37.0
P16333,45.82735474940048,37.0
P16383,45.10434881622698,37.0
P16435,54.87381570652569,37.0
P16455,49.52573201945943,37.0
P16591,45.80678187644033,37.0
P16885,45.77072442574681,37.0
P16930,61.61455412004746,37.0
P16949,61.10268993899796,37.0
P16989,52.17265042152837,37.0
P17028,53.42394122485255,37.0
P17029,46.12079766433611,37.0
P17050,59.15501179160286,37.0
P17096,59.555178353611645,37.0
P17098,47.944860553438055,37.0
P17152,52.53926238269005,37.0
P17174,63.605844446518034,37.0
P17181,54.21880870876308,37.0
P17252,49.69703055144578,37.0
P17275,55.40064023769018,37.0
P17301,57.97327136211784,37.0
P17405,54.32870972847507,37.0
P17480,44.43629281427423,37.0
P17535,56.496689372902985,37.0
P17542,49.29289199573563,37.0
P17544,54.989398855838026,37.0
P17568,55.811542467175165,37.0
P17600,51.8722769958208,37.0
P17612,52.842666569230566,37.0
P17655,51.62903024431037,37.0
P17706,47.79617605815551,37.0
P17707,51.03574527188381,37.0
P17812,56.32637727399764,37.0
P17844,48.292948497190686,37.0
P17858,58.792265321669056,37.0
P17900,61.11866280732684,37.0
P17980,56.148469998954944,37.0
P17987,56.61191695816708,37.0
P18031,46.77587583044175,37.0
P18065,55.53919037683931,37.0
P18074,48.43698855916223,37.0
P18085,52.79882743567303,37.0
P18206,57.52679370832678,37.0
P18433,51.7704187693174,37.0
P18615,48.09030149103031,37.0
P18669,60.43504965764894,37.0
P18754,48.69904424529513,37.0
P18887,47.0079551316304,37.0
P19022,57.73479530369491,37.0
P19174,48.62236697330776,37.0
P19338,49.51913539531736,37.0
P19367,52.11243702236368,37.0
P19387,47.4469845935892,37.0
P19388,49.00239657484772,37.0
P19397,62.95447015042497,37.0
P19404,56.23472697389848,37.0
P19419,45.18719026725051,37.0
P19447,46.70610274221679,37.0
P19474,49.69130757138433,37.0
P19525,44.51710928246815,37.0
P19532,52.49449504503468,37.0
P19623,53.62935053215595,37.0
P19634,54.287126347580944,37.0
P19784,50.29083233684712,37.0
P19793,47.42667300975165,37.0
P19838,45.86563049139318,37.0
P20020,56.347370791212526,37.0
P20023,55.44323869615592,37.0
P20042,53.75482857086836,37.0
P20073,51.11862808781172,37.0
P20226,46.31001789086563,37.0
P20248,53.53588721535204,37.0
P20292,57.71193021095512,37.0
P20336,57.12310122124215,37.0
P20337,54.06634733908094,37.0
P20338,58.3164786481695,37.0
P20339,56.15928565934605,37.0
P20340,55.15085663588943,37.0
P20645,59.1582223834326,37.0
P20671,49.53713340609658,37.0
P20674,56.68023411055615,37.0
P20700,52.83942460126283,37.0
P20701,54.91649326363071,37.0
P20774,53.31787485949273,37.0
P20839,54.676747917104265,37.0
P20933,58.451489691367634,37.0
P20936,48.142104376540175,37.0
P20962,60.938435707836106,37.0
P20963,56.49061255365121,37.0
P21127,43.25522161856138,37.0
P21266,46.47037321019965,37.0
P21281,55.47320954364989,37.0
P21283,48.63351617810195,37.0
P21291,61.37563098653845,37.0
P21333,48.15991872438486,37.0
P21359,48.40238650616938,37.0
P21399,52.3662023919637,37.0
P21580,51.749988095854064,37.0
P21912,57.90038185278347,37.0
P21953,52.57517260643623,37.0
P21964,51.16855118739424,37.0
P22001,56.39495433111882,37.0
P22033,50.87062648885123,37.0
P22059,51.75030909938269,37.0
P22061,54.492325288456186,37.0
P22087,46.86249105370881,37.0
P22102,48.36523612148988,37.0
P22234,62.851220637711,37.0
P22314,48.69395376253112,37.0
P22570,48.03590168441487,37.0
P22626,51.83555236490903,37.0
P22670,53.36848935975616,37.0
P22681,54.64245113581755,37.0
P22694,49.755783255057786,37.0
P22695,51.81924673725572,37.0
P22830,53.48389651927579,37.0
P23025,45.8819109043489,37.0
P23193,51.84177314513573,37.0
P23229,53.91306465763391,37.0
P23246,51.47215623186283,37.0
P23258,50.06033264659907,37.0
P23284,51.26675184315513,37.0
P23368,50.67136056163664,37.0
P23378,54.427645057358674,37.0
P23381,57.48416209410988,37.0
P23434,60.6216885695455,37.0
P23443,50.90509363034017,37.0
P23458,46.0284593775805,37.0
P23469,46.66732135858121,37.0
P23497,51.01447767754077,37.0
P23511,58.797992984073616,37.0
P23526,59.095878281442985,37.0
P23528,54.150204670042186,37.0
P23588,62.04152177464545,37.0
P23610,50.07689294260285,37.0
P23634,53.05280617856923,37.0
P23743,48.67792943709732,37.0
P23786,48.09479316174065,37.0
P23919,56.98718460893628,37.0
P23921,55.7504345258528,37.0
P23942,55.19136518328329,37.0
P23975,47.12432744698108,37.0
P24311,60.07951271206462,37.0
P24386,52.3439438774284,37.0
P24390,56.40440239655167,37.0
P24534,50.09791607070482,37.0
P24588,51.12268929138692,37.0
P24666,50.09414657245877,37.0
P24723,48.35450023470243,37.0
P24863,51.21117720016876,37.0
P24928,50.04324296078165,37.0
P24941,52.64296134600822,37.0
P25054,50.60225423218214,37.0
P25098,51.14365177034831,37.0
P25205,52.83783234022395,37.0
P25208,55.4700203133522,37.0
P25325,48.79027890821602,37.0
P25440,46.10032254995095,37.0
P25445,58.06536381116005,37.0
P25490,48.149730700154215,37.0
P25685,44.11544057260688,37.0
P25686,48.06126359424465,37.0
P25786,62.75920316747971,37.0
P25787,62.8414065441754,37.0
P25788,62.75154509116043,37.0
P25789,63.67650542816317,37.0
P25800,51.23167237520688,37.0
P26006,53.511666521004784,37.0
P26010,53.70550047914203,37.0
P26038,51.58463407131215,37.0
P26196,51.32713121751921,37.0
P26358,52.05822197494015,37.0
P26368,49.87106005994404,37.0
P26374,53.60487816121498,37.0
P26440,54.60636152697078,37.0
P26447,53.14402644634583,37.0
P26572,51.61351862724264,37.0
P26583,55.39367864163118,37.0
P26599,49.13995215899114,37.0
P26639,51.3774356053699,37.0
P26640,50.08906871431022,37.0
P26641,49.99701786804405,37.0
P26885,53.43384374683948,37.0
P27105,56.214651230112814,37.0
P27348,52.23444550724663,37.0
P27361,49.95359964861677,37.0
P27448,49.3910807942799,37.0
P27449,62.69071400937982,37.0
P27540,48.66793954721397,37.0
P27694,48.023681371216895,37.0
P27695,50.19884340559416,37.0
P27707,55.94828385048746,37.0
P27797,49.36377091109457,37.0
P27815,55.05421620111198,37.0
P27816,57.297737400332615,37.0
P27824,50.6764556394601,37.0
P27986,48.28964196853753,37.0
P27987,46.67301489660343,37.0
P28062,61.27707526656496,37.0
P28065,61.234697658844055,37.0
P28066,59.93401206304576,37.0
P28070,63.04488139052031,37.0
P28072,63.10923413236934,37.0
P28161,53.44830585050586,37.0
P28288,54.268212322881375,37.0
P28328,52.58455407611966,37.0
P28331,50.47524236884468,37.0
P28340,46.1941040567903,37.0
P28482,54.70097601052022,37.0
P28676,50.41316919795723,37.0
P28702,44.94703486324964,37.0
P28715,51.44131321028211,37.0
P28749,46.42136724001729,37.0
P28838,55.55787820861357,37.0
P28907,59.54121199360068,37.0
P28908,56.44236842144126,37.0
P29016,59.78256288233064,37.0
P29017,60.1772478998996,37.0
P29083,47.81763042556251,37.0
P29084,47.6331244689689,37.0
P29144,59.0493224921891,37.0
P29218,62.457109145312536,37.0
P29320,51.97320769869021,37.0
P29350,45.17852869216087,37.0
P29353,52.72510533038178,37.0
P29372,52.38643708887698,37.0
P29401,60.08786320709756,37.0
P29558,52.09771140089016,37.0
P29590,49.48006811214878,37.0
P29692,50.38773278134115,37.0
P29728,47.3785363670866,37.0
P29965,56.58958057296113,37.0
P29992,50.42605908134063,37.0
P30038,50.21519570844811,37.0
P30039,56.928338043745775,37.0
P30040,53.268804049908624,37.0
P30041,52.90880365743326,37.0
P30043,50.84579819636309,37.0
P30044,57.23525803349039,37.0
P30046,58.97141966898293,37.0
P30048,59.47778327495828,37.0
P30084,53.54795281304416,37.0
P30085,52.71697448654326,37.0
P30086,57.70378880473586,37.0
P30101,48.61689986800924,37.0
P30153,54.34070969702208,37.0
P30154,47.35072631253027,37.0
P30203,54.3821490065115,37.0
P30260,50.8136257812158,37.0
P30281,51.92116472241221,37.0
P30291,45.36880164686628,37.0
P30304,42.574215737504886,37.0
P30305,47.71790046796536,37.0
P30307,44.03750790539867,37.0
P30405,51.93439190097235,37.0
P30419,49.86351764081259,37.0
P30519,49.03015867744504,37.0
P30520,57.504190555205874,37.0
P30533,56.37308877123394,37.0
P30566,58.50574018786129,37.0
P30613,57.87691036910479,37.0
P30622,54.4415157091331,37.0
P30626,53.58643260388728,37.0
P30679,50.659613009349314,37.0
P30793,60.52740565339474,37.0
P30837,49.8215563110905,37.0
P30876,47.86523729528173,37.0
P31146,49.193352344667225,37.0
P31150,53.85894698327243,37.0
P31153,59.15786564726093,37.0
P31321,52.38981691092115,37.0
P31323,50.06574971004107,37.0
P31350,61.07831009301989,37.0
P31483,51.03172960629827,37.0
P31641,54.85194161847088,37.0
P31645,49.52547184477069,37.0
P31689,45.37223819502459,37.0
P31749,47.51448356992266,37.0
P31751,49.71163324104702,37.0
P31785,50.83590584005766,37.0
P31930,51.372084018320166,37.0
P31937,58.63447855130459,37.0
P31939,55.79735582488248,37.0
P31942,47.57065527956695,37.0
P31943,47.51097485060576,37.0
P31946,53.65034094099944,37.0
P31948,52.37590174182024,37.0
P32019,48.12734588219487,37.0
P32119,54.81203910102618,37.0
P32121,49.99136788339428,37.0
P32321,62.35710424796719,37.0
P32322,58.17995629232938,37.0
P32455,50.39169579140547,37.0
P32519,44.960132719430376,37.0
P32780,46.016898466978105,37.0
P32856,51.37225302087215,37.0
P32942,57.27157441138503,37.0
P33121,51.02759447446038,37.0
P33176,51.34881359582016,37.0
P33240,56.87074191978143,37.0
P33316,53.40258508503304,37.0
P33527,54.19654174581102,37.0
P33552,48.13946313162627,37.0
P33897,48.57143612699287,37.0
P33908,55.29571704353525,37.0
P33981,43.237663808334176,37.0
P33991,51.90414675700517,37.0
P33992,53.015031683612726,37.0
P33993,51.57157661189673,37.0
P34059,60.06351658644724,37.0
P34896,60.63424411303466,37.0
P34897,59.13899627516077,37.0
P34913,47.37295947533137,37.0
P34931,51.63123501741078,37.0
P34932,51.225760607999845,37.0
P34947,50.370707513125645,37.0
P34949,50.35042859985938,37.0
P34972,57.774549704815485,37.0
P35080,51.04712076739766,37.0
P35219,50.33599996992204,37.0
P35221,53.26046173283944,37.0
P35222,58.64903272960332,37.0
P35226,49.37659200535085,37.0
P35236,45.01978242141404,37.0
P35240,50.75690041477775,37.0
P35241,56.81070923748763,37.0
P35244,51.00718356421843,37.0
P35249,51.92369332178564,37.0
P35250,52.681677712300974,37.0
P35251,50.8818355579781,37.0
P35268,55.37405274876125,37.0
P35269,52.45648748309524,37.0
P35270,53.15845704233403,37.0
P35520,53.71295318278965,37.0
P35573,50.08176035652925,37.0
P35579,52.36595168202986,37.0
P35580,49.49121848490382,37.0
P35606,50.92643850691635,37.0
P35610,54.149406073493566,37.0
P35611,55.86538201476189,37.0
P35612,55.17896357380533,37.0
P35626,48.30177208829911,37.0
P35637,56.34884471849536,37.0
P35658,48.71321332798836,37.0
P35659,49.42035135898506,37.0
P35754,59.91249757283342,37.0
P35790,53.78484861232975,37.0
P35813,51.24931858363397,37.0
P35914,56.35074049512035,37.0
P35998,55.1810545582183,37.0
P36402,44.77081070675894,37.0
P36404,54.37467248695961,37.0
P36405,55.73258439915819,37.0
P36507,51.86783322758309,37.0
P36543,53.37753489340346,37.0
P36551,59.01827858296524,37.0
P36639,53.82748414993016,37.0
P36776,50.84132582920713,37.0
P36871,58.95930144780678,37.0
P36873,54.92852756526222,37.0
P36915,50.70388581130867,37.0
P36954,58.41036848765597,37.0
P36969,54.24985052104871,37.0
P37108,52.1545177728105,37.0
P37198,47.90759279200462,37.0
P37235,54.46282106245241,37.0
P37268,52.718756028038825,37.0
P37275,55.15693923416288,37.0
P37287,53.611394552935984,37.0
P37802,51.19938106484666,37.0
P37837,51.871768502404926,37.0
P38117,54.27937949904168,37.0
P38398,46.68776717734768,37.0
P38432,47.26571223358248,37.0
P38606,55.85818372431819,37.0
P38646,50.56154144229961,37.0
P38919,53.03014286057897,37.0
P38935,48.55674046727939,37.0
P39210,55.55262788844374,37.0
P39687,55.562410970529015,37.0
P39748,47.98739651075349,37.0
P40121,49.57932651010404,37.0
P40200,55.28825351638928,37.0
P40222,51.31746948858633,37.0
P40227,56.24683327293391,37.0
P40306,57.49802822724352,37.0
P40337,47.26652459449733,37.0
P40425,48.17197643889908,37.0
P40616,52.12976404814993,37.0
P40692,44.87679268793118,37.0
P40763,46.28833733402995,37.0
P40818,47.12175121626471,37.0
P40855,57.5291226178935,37.0
P40925,57.46703536745329,37.0
P40926,58.870540588296926,37.0
P40937,51.9719482881213,37.0
P40938,51.48131236592175,37.0
P40939,52.42459161310269,37.0
P41091,53.71904268682276,37.0
P41134,49.38786474465955,37.0
P41208,59.32048585960791,37.0
P41212,45.32496711910414,37.0
